web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1604264015-29","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Bordéus
              
                Montpellier","https://www.betano.pt/odds/bordeus-montpellier/6751299/","Ligue 1","Sábado, 7 Novembro 2020 16:00","Bordéus","Montpellier","2.25","3.25","3.05","1.91","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.33","1.25","1.57","1X","12","2X","Domingo, 1 Novembro 2020 20:52","null"
"1604264174-47","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Ross County
              
                Livingston FC","https://www.betano.pt/odds/ross-county-livingston-fc/6732448/","Premiership","Sexta-feira, 6 Novembro 2020 19:45","Ross County","Livingston FC","2.98","3.20","2.20","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.57","1.25","1.33","1X","12","2X","Domingo, 1 Novembro 2020 20:55","null"
"1604263880-13","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Dortmund
              
                Bayern Munique","https://www.betano.pt/odds/borussia-dortmund-bayern-munique/6886186/","Bundesliga","Sábado, 7 Novembro 2020 17:30","Borussia Dortmund","Bayern Munique","3.90","4.15","1.72","1.75","1.80","Mais de3.5","1.06","5.30","Mais de1.5","1.28","2.84","Mais de2.5","1.31","2.72","Ambas Equipas Marcam (Sim/Não)","2.00","1.16","1.21","1X","12","2X","Domingo, 1 Novembro 2020 20:50","null"
"1604263780-1","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","PSV Eindhoven
              
                Willem II Tilburg","https://www.betano.pt/odds/psv-eindhoven-willem-ii-tilburg/6749134/","Eredivisie","Domingo, 8 Novembro 2020 19:00","PSV Eindhoven","Willem II Tilburg","1.36","4.85","7.05","2.00","1.53","Mais de3.5","1.09","4.25","Mais de1.5","1.38","2.33","Mais de2.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.06","1.11","2.86","1X","12","2X","Domingo, 1 Novembro 2020 20:49","null"
"1604264581-94","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester City
              
                Liverpool","https://www.betano.pt/odds/manchester-city-liverpool/6457878/","Premier League","Domingo, 8 Novembro 2020 16:30","Manchester City","Liverpool","1.91","3.95","3.30","2.05","1.55","Mais de3.5","1.10","4.55","Mais de1.5","1.40","2.40","Mais de2.5","1.40","2.40","Ambas Equipas Marcam (Sim/Não)","1.28","1.18","1.78","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264030-31","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lille
              
                Lyon
                    AO VIVO","https://www.betano.pt/live/lille-lyon/6686770/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 1 Novembro 2020 20:52","null"
"1604264533-89","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Sassuolo
              
                Udinese","https://www.betano.pt/odds/sassuolo-udinese/6910871/","Série A","Sexta-feira, 6 Novembro 2020 19:45","Sassuolo","Udinese","1.85","3.75","3.65","2.12","1.53","Mais de3.5","1.12","4.20","Mais de1.5","1.45","2.25","Mais de2.5","1.42","2.35","Ambas Equipas Marcam (Sim/Não)","1.24","1.20","1.85","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604264157-45","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Motherwell FC
              
                Celtic","https://www.betano.pt/odds/motherwell-fc-celtic/6732445/","Premiership","Domingo, 8 Novembro 2020 12:00","Motherwell FC","Celtic","7.65","4.45","1.38","1.53","2.02","Mais de2.5","1.15","3.60","Mais de1.5","2.30","1.40","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","2.82","1.13","1.05","1X","12","2X","Domingo, 1 Novembro 2020 20:55","null"
"1604264094-38","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Cardiff
              
                Barnsley FC","https://www.betano.pt/odds/cardiff-barnsley-fc/6704631/","Championship","Terça-feira, 3 Novembro 2020 19:45","Cardiff","Barnsley FC","2.10","3.20","3.20","1.87","1.63","Mais de2.5","1.27","2.78","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.28","1.24","1.63","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604264607-97","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Chelsea
              
                Sheffield United","https://www.betano.pt/odds/chelsea-sheffield-united/6457877/","Premier League","Sábado, 7 Novembro 2020 17:30","Chelsea","Sheffield United","1.40","4.65","6.60","1.55","2.05","Mais de2.5","1.15","3.85","Mais de1.5","2.40","1.40","Mais de3.5","1.75","1.80","Ambas Equipas Marcam (Sim/Não)","1.07","1.13","2.74","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264277-58","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Valladolid
              
                Athletic Bilbao","https://www.betano.pt/odds/real-valladolid-athletic-bilbao/6903493/","LaLiga","Domingo, 8 Novembro 2020 17:30","Real Valladolid","Athletic Bilbao","3.00","2.84","2.54","1.50","2.19","Mais de1.5","2.45","1.38","Mais de2.5","4.55","1.10","Mais de3.5","2.02","1.57","Ambas Equipas Marcam (Sim/Não)","1.45","1.33","1.33","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604264118-41","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Norwich City
              
                Millwall FC","https://www.betano.pt/odds/norwich-city-millwall-fc/6704633/","Championship","Terça-feira, 3 Novembro 2020 19:00","Norwich City","Millwall FC","1.91","3.40","3.55","1.83","1.65","Mais de2.5","1.25","2.86","Mais de1.5","3.05","1.22","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.24","1.22","1.75","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604264197-49","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Dinamo Moscovo
              
                Lokomotiv Moscovo","https://www.betano.pt/odds/dinamo-moscovo-lokomotiv-moscovo/6750099/","Premier Liga","Domingo, 8 Novembro 2020 16:00","Dinamo Moscovo","Lokomotiv Moscovo","2.25","2.92","3.15","2.10","1.47","Mais de2.5","1.36","2.35","Mais de1.5","3.65","1.13","Mais de3.5","1.80","1.65","Ambas Equipas Marcam (Sim/Não)","1.30","1.28","1.53","1X","12","2X","Domingo, 1 Novembro 2020 20:56","null"
"1604264079-36","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Reading
              
                Preston","https://www.betano.pt/odds/reading-preston/6713892/","Championship","Quarta-feira, 4 Novembro 2020 19:00","Reading","Preston","2.45","2.86","2.90","2.02","1.53","Mais de2.5","1.32","2.54","Mais de1.5","3.40","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.35","1.31","1.45","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604264501-85","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Torino
              
                FC Crotone","https://www.betano.pt/odds/torino-fc-crotone/6910873/","Série A","Domingo, 8 Novembro 2020 14:00","Torino","FC Crotone","2.10","3.40","3.25","1.67","1.88","Mais de2.5","1.21","3.30","Mais de1.5","2.64","1.33","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.30","1.24","1.65","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604264589-95","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leicester
              
                Wolverhampton","https://www.betano.pt/odds/leicester-wolverhampton/6422370/","Premier League","Domingo, 8 Novembro 2020 14:00","Leicester","Wolverhampton","2.20","3.10","3.30","2.02","1.57","Mais de2.5","1.33","2.62","Mais de1.5","3.50","1.18","Mais de3.5","1.78","1.75","Ambas Equipas Marcam (Sim/Não)","1.30","1.28","1.57","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264477-82","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","AC Milão
              
                Hellas Verona","https://www.betano.pt/odds/ac-milao-hellas-verona/6910875/","Série A","Domingo, 8 Novembro 2020 19:45","AC Milão","Hellas Verona","1.50","4.40","5.50","1.50","2.17","Mais de2.5","1.13","4.10","Mais de1.5","2.25","1.45","Mais de3.5","1.60","2.00","Ambas Equipas Marcam (Sim/Não)","1.11","1.15","2.45","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604264348-67","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Villarreal
              
                Real Valladolid","https://www.betano.pt/odds/villarreal-real-valladolid/6828741/","LaLiga","Segunda-feira, 2 Novembro 2020 20:00","Villarreal","Real Valladolid","1.60","3.65","5.55","1.87","1.67","Mais de2.5","1.28","2.86","Mais de1.5","3.10","1.24","Mais de3.5","1.85","1.70","Ambas Equipas Marcam (Sim/Não)","1.11","1.21","2.20","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604264654-102","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Brighton
              
                Burnley","https://www.betano.pt/odds/brighton-burnley/6457876/","Premier League","Sexta-feira, 6 Novembro 2020 17:30","Brighton","Burnley","1.83","3.50","4.05","1.78","1.75","Mais de2.5","1.24","3.10","Mais de1.5","2.92","1.27","Mais de3.5","1.67","1.87","Ambas Equipas Marcam (Sim/Não)","1.20","1.23","1.88","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264229-53","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Tambov
              
                FC Akhmat Grozny","https://www.betano.pt/odds/tambov-fc-akhmat-grozny/6740423/","Premier Liga","Sábado, 7 Novembro 2020 16:00","Tambov","FC Akhmat Grozny","3.65","3.10","2.00","2.00","1.53","Mais de2.5","1.32","2.50","Mais de1.5","3.40","1.15","Mais de3.5","1.78","1.67","Ambas Equipas Marcam (Sim/Não)","1.70","1.26","1.23","1X","12","2X","Domingo, 1 Novembro 2020 20:56","null"
"1604264550-91","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Hellas Verona
              
                Benevento Calcio","https://www.betano.pt/odds/hellas-verona-benevento-calcio/6850080/","Série A","Segunda-feira, 2 Novembro 2020 19:45","Hellas Verona","Benevento Calcio","2.04","3.35","3.45","1.67","1.87","Mais de2.5","1.21","3.30","Mais de1.5","2.66","1.33","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.26","1.25","1.70","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604263937-20","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hoffenheim
              
                1. FC Union Berlin","https://www.betano.pt/odds/hoffenheim-1-fc-union-berlin/6710252/","Bundesliga","Segunda-feira, 2 Novembro 2020 19:30","Hoffenheim","1. FC Union Berlin","1.91","3.55","3.65","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.33","1.42","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.24","1.23","1.78","1X","12","2X","Domingo, 1 Novembro 2020 20:50","null"
"1604264573-93","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Arsenal
              
                Aston Villa","https://www.betano.pt/odds/arsenal-aston-villa/6422369/","Premier League","Domingo, 8 Novembro 2020 19:15","Arsenal","Aston Villa","1.65","3.85","4.65","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.35","1.42","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.16","1.19","2.10","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264447-79","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Braga
              
                Famalicão","https://www.betano.pt/odds/sc-braga-famalicao/6879519/","Primeira Liga","Segunda-feira, 2 Novembro 2020 18:45","SC Braga","Famalicão","1.38","4.75","6.80","2.05","1.50","Mais de3.5","1.10","4.10","Mais de1.5","1.42","2.25","Mais de2.5","1.60","1.91","Ambas Equipas Marcam (Sim/Não)","1.07","1.11","2.80","1X","12","2X","Domingo, 1 Novembro 2020 20:59","null"
"1604264432-77","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Belenenses SAD
              
                Rio Ave FC","https://www.betano.pt/odds/belenenses-sad-rio-ave-fc/6930462/","Primeira Liga","Sexta-feira, 6 Novembro 2020 20:30","Belenenses SAD","Rio Ave FC","2.96","3.25","2.30","1.85","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.55","1.25","1.35","1X","12","2X","Domingo, 1 Novembro 2020 20:59","null"
"1604263796-3","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Feyenoord
              
                FC Groningen","https://www.betano.pt/odds/feyenoord-fc-groningen/6750037/","Eredivisie","Domingo, 8 Novembro 2020 13:30","Feyenoord","FC Groningen","1.60","3.90","5.05","1.53","2.02","Mais de2.5","1.15","3.60","Mais de1.5","2.30","1.40","Mais de3.5","1.53","2.00","Ambas Equipas Marcam (Sim/Não)","1.14","1.17","2.19","1X","12","2X","Domingo, 1 Novembro 2020 20:49","null"
"1604264462-81","https://www.betano.pt/sport/futebol/eua/mls/195161/","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sunday, 1 November 2020 21:00",""
"1604263960-22","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nice
              
                Mónaco","https://www.betano.pt/odds/nice-monaco/6751308/","Ligue 1","Domingo, 8 Novembro 2020 16:00","Nice","Mónaco","2.94","3.45","2.20","1.53","2.02","Mais de2.5","1.15","3.55","Mais de1.5","2.30","1.40","Mais de3.5","1.44","2.20","Ambas Equipas Marcam (Sim/Não)","1.57","1.22","1.35","1X","12","2X","Domingo, 1 Novembro 2020 20:52","null"
"1604264333-65","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Huesca
              
                Eibar","https://www.betano.pt/odds/huesca-eibar/6903486/","LaLiga","Sábado, 7 Novembro 2020 13:00","Huesca","Eibar","2.10","3.05","3.65","1.47","2.20","Mais de1.5","2.45","1.38","Mais de2.5","4.65","1.09","Mais de3.5","2.11","1.53","Ambas Equipas Marcam (Sim/Não)","1.24","1.30","1.65","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604263888-14","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Estugarda
              
                Eintracht Frankfurt","https://www.betano.pt/odds/estugarda-eintracht-frankfurt/6886185/","Bundesliga","Sábado, 7 Novembro 2020 14:30","Estugarda","Eintracht Frankfurt","2.54","3.50","2.50","2.05","1.55","Mais de3.5","1.12","4.25","Mais de1.5","1.42","2.33","Mais de2.5","1.36","2.54","Ambas Equipas Marcam (Sim/Não)","1.47","1.23","1.45","1X","12","2X","Domingo, 1 Novembro 2020 20:50","null"
"1604263834-8","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Den Haag
              
                FC Twente Enschede","https://www.betano.pt/odds/den-haag-fc-twente-enschede/6740216/","Eredivisie","Sábado, 7 Novembro 2020 15:30","Den Haag","FC Twente Enschede","3.50","3.50","1.95","1.61","1.88","Mais de2.5","1.18","3.30","Mais de1.5","2.52","1.33","Mais de3.5","1.53","2.02","Ambas Equipas Marcam (Sim/Não)","1.75","1.21","1.26","1X","12","2X","Domingo, 1 Novembro 2020 20:49","null"
"1604264485-83","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Bolonha
              
                Nápoles","https://www.betano.pt/odds/bolonha-napoles/6910874/","Série A","Domingo, 8 Novembro 2020 17:00","Bolonha","Nápoles","4.40","4.05","1.65","2.10","1.53","Mais de3.5","1.12","4.20","Mais de1.5","1.44","2.30","Mais de2.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","2.10","1.17","1.17","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604264623-99","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Crystal Palace FC
              
                Leeds United","https://www.betano.pt/odds/crystal-palace-fc-leeds-united/6493635/","Premier League","Sábado, 7 Novembro 2020 15:00","Crystal Palace FC","Leeds United","3.05","3.25","2.25","1.88","1.67","Mais de2.5","1.28","2.84","Mais de1.5","3.15","1.23","Mais de3.5","1.67","1.87","Ambas Equipas Marcam (Sim/Não)","1.57","1.27","1.32","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264134-43","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Brentford FC
              
                Swansea City","https://www.betano.pt/odds/brentford-fc-swansea-city/6704630/","Championship","Terça-feira, 3 Novembro 2020 19:00","Brentford FC","Swansea City","1.95","3.30","3.50","1.83","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.05","1.22","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.25","1.23","1.72","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604264341-66","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Elche CF
              
                Celta de Vigo","https://www.betano.pt/odds/elche-cf-celta-de-vigo/6903485/","LaLiga","Sexta-feira, 6 Novembro 2020 20:00","Elche CF","Celta de Vigo","3.25","2.96","2.30","1.44","2.30","Mais de1.5","2.33","1.42","Mais de2.5","4.25","1.12","Mais de3.5","1.95","1.63","Ambas Equipas Marcam (Sim/Não)","1.55","1.32","1.30","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604264615-98","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Brom
              
                Tottenham","https://www.betano.pt/odds/west-brom-tottenham/6493641/","Premier League","Sábado, 7 Novembro 2020 15:00","West Brom","Tottenham","5.90","4.10","1.50","1.61","1.95","Mais de2.5","1.18","3.55","Mais de1.5","2.45","1.38","Mais de3.5","1.67","1.88","Ambas Equipas Marcam (Sim/Não)","2.40","1.17","1.09","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604264638-101","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Southampton
              
                Newcastle","https://www.betano.pt/odds/southampton-newcastle/6457879/","Premier League","Sexta-feira, 6 Novembro 2020 20:00","Southampton","Newcastle","1.75","3.70","4.20","1.65","1.91","Mais de2.5","1.19","3.45","Mais de1.5","2.62","1.33","Mais de3.5","1.61","1.95","Ambas Equipas Marcam (Sim/Não)","1.19","1.20","1.95","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
"1604263976-24","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Dijon","https://www.betano.pt/odds/fc-metz-dijon/6751307/","Ligue 1","Domingo, 8 Novembro 2020 14:00","FC Metz","Dijon","1.78","3.30","4.75","1.87","1.63","Mais de2.5","1.27","2.76","Mais de1.5","3.05","1.22","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.15","1.24","1.95","1X","12","2X","Domingo, 1 Novembro 2020 20:52","null"
"1604264493-84","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Génova
              
                AS Roma","https://www.betano.pt/odds/genova-as-roma/6956659/","Série A","Domingo, 8 Novembro 2020 14:00","Génova","AS Roma","4.75","4.05","1.61","1.50","2.17","Mais de2.5","1.14","4.00","Mais de1.5","2.25","1.45","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","2.19","1.17","1.15","1X","12","2X","Domingo, 1 Novembro 2020 21:01","null"
"1604264071-35","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Birmingham
              
                Wycombe","https://www.betano.pt/odds/birmingham-wycombe/6713847/","Championship","Quarta-feira, 4 Novembro 2020 19:45","Birmingham","Wycombe","1.70","3.25","4.95","1.95","1.57","Mais de2.5","1.30","2.62","Mais de1.5","3.30","1.18","Mais de3.5","1.85","1.65","Ambas Equipas Marcam (Sim/Não)","1.13","1.24","2.00","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604264045-32","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Rotherham
              
                Luton Town","https://www.betano.pt/odds/rotherham-luton-town/6713850/","Championship","Quarta-feira, 4 Novembro 2020 19:45","Rotherham","Luton Town","2.33","2.84","3.15","2.02","1.53","Mais de2.5","1.32","2.54","Mais de1.5","3.40","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.30","1.31","1.50","1X","12","2X","Domingo, 1 Novembro 2020 20:53","null"
"1604263904-16","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Augsburgo
              
                Hertha Berlin","https://www.betano.pt/odds/augsburgo-hertha-berlin/6886183/","Bundesliga","Sábado, 7 Novembro 2020 14:30","Augsburgo","Hertha Berlin","2.72","3.35","2.40","1.63","1.95","Mais de2.5","1.18","3.50","Mais de1.5","2.50","1.36","Mais de3.5","1.50","2.19","Ambas Equipas Marcam (Sim/Não)","1.50","1.25","1.40","1X","12","2X","Domingo, 1 Novembro 2020 20:50","null"
"1604264213-51","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","CSKA Moscovo
              
                Rostov","https://www.betano.pt/odds/cska-moscovo-rostov/6749136/","Premier Liga","Domingo, 8 Novembro 2020 13:30","CSKA Moscovo","Rostov","1.80","3.35","4.10","1.95","1.55","Mais de2.5","1.28","2.60","Mais de1.5","3.30","1.17","Mais de3.5","1.80","1.65","Ambas Equipas Marcam (Sim/Não)","1.19","1.22","1.88","1X","12","2X","Domingo, 1 Novembro 2020 20:56","null"
"1604264221-52","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","FK Khimki
              
                Rubin Kazan","https://www.betano.pt/odds/fk-khimki-rubin-kazan/6748000/","Premier Liga","Domingo, 8 Novembro 2020 11:00","FK Khimki","Rubin Kazan","3.20","3.20","2.10","1.85","1.61","Mais de2.5","1.26","2.72","Mais de1.5","3.05","1.20","Mais de3.5","1.67","1.78","Ambas Equipas Marcam (Sim/Não)","1.63","1.24","1.28","1X","12","2X","Domingo, 1 Novembro 2020 20:56","null"
"1604264681-105","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Tottenham
              
                Brighton
                    AO VIVO","https://www.betano.pt/live/tottenham-brighton/6457874/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 1 Novembro 2020 21:02","null"
"1604264309-62","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Atlético de Madrid
              
                Cádiz CF","https://www.betano.pt/odds/atletico-de-madrid-cadiz-cf/6903489/","LaLiga","Sábado, 7 Novembro 2020 20:00","Atlético de Madrid","Cádiz CF","1.42","4.05","7.85","2.30","1.44","Mais de2.5","1.42","2.37","Mais de1.5","4.20","1.12","Mais de3.5","2.62","1.33","Ambas Equipas Marcam (Sim/Não)","1.04","1.17","2.65","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604263812-5","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Utrecht
              
                Ajax","https://www.betano.pt/odds/fc-utrecht-ajax/6748114/","Eredivisie","Domingo, 8 Novembro 2020 11:15","FC Utrecht","Ajax","4.45","4.15","1.63","1.65","1.85","Mais de3.5","1.04","5.25","Mais de1.5","1.25","2.86","Mais de2.5","1.28","2.72","Ambas Equipas Marcam (Sim/Não)","2.15","1.15","1.17","1X","12","2X","Domingo, 1 Novembro 2020 20:49","null"
"1604264269-57","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Valência
              
                Real Madrid","https://www.betano.pt/odds/valencia-real-madrid/6903494/","LaLiga","Domingo, 8 Novembro 2020 20:00","Valência","Real Madrid","5.55","4.20","1.50","1.53","2.10","Mais de2.5","1.15","3.85","Mais de1.5","2.33","1.42","Mais de3.5","1.61","1.95","Ambas Equipas Marcam (Sim/Não)","2.37","1.17","1.11","1X","12","2X","Domingo, 1 Novembro 2020 20:57","null"
"1604264440-78","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Boavista FC
              
                SL Benfica","https://www.betano.pt/odds/boavista-fc-sl-benfica/6879520/","Primeira Liga","Segunda-feira, 2 Novembro 2020 21:00","Boavista FC","SL Benfica","9.00","5.30","1.28","2.02","1.53","Mais de3.5","1.10","4.15","Mais de1.5","1.40","2.30","Mais de2.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","3.35","1.13","1.03","1X","12","2X","Domingo, 1 Novembro 2020 20:59","null"
"1604263952-21","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lyon
              
                Saint-Étienne","https://www.betano.pt/odds/lyon-saint-etienne/6752148/","Ligue 1","Domingo, 8 Novembro 2020 20:00","Lyon","Saint-Étienne","1.38","4.40","7.55","1.61","1.88","Mais de2.5","1.18","3.30","Mais de1.5","2.52","1.33","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.05","1.13","2.78","1X","12","2X","Domingo, 1 Novembro 2020 20:52","null"
"1604264597-96","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Ham
              
                Fulham","https://www.betano.pt/odds/west-ham-fulham/6493647/","Premier League","Sábado, 7 Novembro 2020 20:00","West Ham","Fulham","1.85","3.65","3.80","1.70","1.85","Mais de2.5","1.21","3.30","Mais de1.5","2.74","1.31","Mais de3.5","1.63","1.95","Ambas Equipas Marcam (Sim/Não)","1.22","1.21","1.85","1X","12","2X","Domingo, 1 Novembro 2020 21:02","null"
