,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
25,1599827419-72,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Dinamo Moscovo
              
                Rubin Kazan",https://www.betano.pt/odds/dinamo-moscovo-rubin-kazan/6232016/,Premier Liga,"Domingo, 13 Setembro 2020 14:30",Dinamo Moscovo,Rubin Kazan,2.05,3.2,3.6,2.16,1.44,Mais de2.5,1.36,2.35,Mais de1.5,3.85,1.11,Mais de3.5,1.91,1.57,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.67,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
26,1599827248-54,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Kilmarnock FC",https://www.betano.pt/odds/aberdeen-fc-kilmarnock-fc/6222972/,Premiership,"Sábado, 12 Setembro 2020 15:00",Aberdeen FC,Kilmarnock FC,1.8,3.45,4.25,2.02,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.18,1.22,1.88,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:27"
27,1599827275-57,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Rangers
              
                Dundee United",https://www.betano.pt/odds/rangers-dundee-united/6222969/,Premiership,"Sábado, 12 Setembro 2020 15:00",Rangers,Dundee United,1.16,6.4,16.0,2.12,1.47,Mais de3.5,1.1,4.15,Mais de1.5,1.44,2.2,Mais de2.5,2.25,1.42,Ambas Equipas Marcam (Sim/Não),-,1.08,4.55,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:27"
28,1599827801-112,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Benevento Calcio",https://www.betano.pt/odds/sampdoria-benevento-calcio/6470817/,Série A,"Sábado, 26 Setembro 2020 17:00",Sampdoria,Benevento Calcio,2.02,3.3,3.55,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.7,1.32,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.70,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:34"
29,1599826767-4,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Estugarda",https://www.betano.pt/odds/mainz-05-estugarda/6172676/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Mainz 05,Estugarda,2.25,3.45,2.9,1.53,2.1,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.36,1.23,1.57,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:18"
30,1599827041-33,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Nantes",https://www.betano.pt/odds/monaco-nantes/6374138/,Ligue 1,"Domingo, 13 Setembro 2020 16:00",Mónaco,Nantes,1.91,3.45,3.75,1.72,1.75,Mais de2.5,1.22,3.0,Mais de1.5,2.8,1.26,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.23,1.22,1.80,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:21"
31,1599827410-71,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Spartak Moscovo",https://www.betano.pt/odds/cska-moscovo-spartak-moscovo/6232015/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",CSKA Moscovo,Spartak Moscovo,2.4,3.1,2.92,1.85,1.61,Mais de2.5,1.26,2.72,Mais de1.5,3.0,1.21,Mais de3.5,1.63,1.83,Ambas Equipas Marcam (Sim/Não),1.36,1.27,1.50,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
32,1599828024-136,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Ham
              
                Newcastle",https://www.betano.pt/odds/west-ham-newcastle/6282784/,Premier League,"Sábado, 12 Setembro 2020 20:00",West Ham,Newcastle,2.05,3.45,3.3,1.83,1.72,Mais de2.5,1.25,3.05,Mais de1.5,3.05,1.25,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.67,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:38"
33,1599827328-62,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rubin Kazan
              
                Spartak Moscovo",https://www.betano.pt/odds/rubin-kazan-spartak-moscovo/6293927/,Premier Liga,"Domingo, 20 Setembro 2020 14:30",Rubin Kazan,Spartak Moscovo,3.55,3.1,2.1,1.9,1.57,Mais de2.5,1.28,2.64,Mais de1.5,3.15,1.19,Mais de3.5,1.67,1.78,Ambas Equipas Marcam (Sim/Não),1.65,1.27,1.25,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
34,1599827668-98,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Nacional Madeira
              
                Boavista FC",https://www.betano.pt/odds/cd-nacional-madeira-boavista-fc/6361733/,Primeira Liga,"Sábado, 19 Setembro 2020 16:00",CD Nacional Madeira,Boavista FC,2.45,2.86,3.1,1.44,2.3,Mais de1.5,2.3,1.44,Mais de2.5,4.2,1.12,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.32,1.33,1.47,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:33"
35,1599827454-76,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Friday, 11 September 2020 13:30"
36,1599826824-10,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Wolfsburgo
              
                Bayer Leverkusen",https://www.betano.pt/odds/wolfsburgo-bayer-leverkusen/6170715/,Bundesliga,"Domingo, 20 Setembro 2020 17:00",Wolfsburgo,Bayer Leverkusen,2.74,3.35,2.4,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.54,1.36,Mais de3.5,1.5,2.16,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.40,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:18"
37,1599827401-70,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rotor Volgograd
              
                Krasnodar",https://www.betano.pt/odds/rotor-volgograd-krasnodar/6232018/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",Rotor Volgograd,Krasnodar,6.3,4.05,1.47,1.85,1.61,Mais de2.5,1.25,2.78,Mais de1.5,3.05,1.2,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),2.45,1.16,1.08,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
38,1599827320-61,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                Tambov",https://www.betano.pt/odds/lokomotiv-moscovo-tambov/6293946/,Premier Liga,"Domingo, 20 Setembro 2020 17:00",Lokomotiv Moscovo,Tambov,1.47,4.25,6.1,1.72,1.72,Mais de2.5,1.21,3.0,Mais de1.5,2.82,1.24,Mais de3.5,1.85,1.61,Ambas Equipas Marcam (Sim/Não),1.09,1.15,2.50,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
39,1599826845-12,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.61,4.2,4.55,1.95,1.63,Mais de3.5,1.09,4.65,Mais de1.5,1.36,2.5,Mais de2.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.16,1.16,2.19,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:18"
40,1599827007-29,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Saint-Étienne",https://www.betano.pt/odds/marselha-saint-etienne/6374143/,Ligue 1,"Quinta-feira, 17 Setembro 2020 20:00",Marselha,Saint-Étienne,1.83,3.3,4.35,1.9,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.2,1.19,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.18,1.24,1.88,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:21"
41,1599827230-53,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Middlesbrough",https://www.betano.pt/odds/watford-middlesbrough/6292092/,Championship,"Sexta-feira, 11 Setembro 2020 19:45",Watford,Middlesbrough,1.95,3.3,3.85,2.05,1.6,Mais de2.5,1.35,2.72,Mais de1.5,3.65,1.2,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.22,1.24,1.75,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:25"
42,1599826998-28,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lyon
              
                Nimes",https://www.betano.pt/odds/lyon-nimes/6374145/,Ligue 1,"Sexta-feira, 18 Setembro 2020 20:00",Lyon,Nimes,1.44,4.35,6.35,1.67,1.8,Mais de2.5,1.19,3.25,Mais de1.5,2.7,1.28,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.08,1.14,2.58,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:21"
43,1599827185-48,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Coventry City",https://www.betano.pt/odds/bristol-city-coventry-city/6292085/,Championship,"Sábado, 12 Setembro 2020 15:00",Bristol City,Coventry City,2.11,3.25,3.35,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.28,1.25,1.65,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:25"
44,1599827917-124,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Burnley",https://www.betano.pt/odds/leicester-burnley/6283416/,Premier League,"Domingo, 20 Setembro 2020 19:00",Leicester,Burnley,1.57,3.75,5.7,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.10,1.2,2.25,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:38"
45,1599827482-78,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Sociedad
              
                Real Madrid",https://www.betano.pt/odds/real-sociedad-real-madrid/6444110/,LaLiga,"Domingo, 20 Setembro 2020 20:00",Real Sociedad,Real Madrid,4.15,3.75,1.75,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.37,1.42,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.95,1.2,1.19,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:31"
46,1599827087-38,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lille
              
                FC Metz",https://www.betano.pt/odds/lille-fc-metz/6374130/,Ligue 1,"Domingo, 13 Setembro 2020 12:00",Lille,FC Metz,1.55,3.75,5.95,2.0,1.55,Mais de2.5,1.3,2.62,Mais de1.5,3.4,1.17,Mais de3.5,2.02,1.53,Ambas Equipas Marcam (Sim/Não),1.09,1.19,2.30,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:21"
47,1599827810-113,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                Lázio",https://www.betano.pt/odds/cagliari-lazio/6470816/,Série A,"Sábado, 26 Setembro 2020 17:00",Cagliari,Lázio,3.65,3.65,1.88,1.57,2.02,Mais de2.5,1.17,3.65,Mais de1.5,2.45,1.38,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.83,1.21,1.24,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:34"
48,1599827988-132,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Brighton
              
                Chelsea",https://www.betano.pt/odds/brighton-chelsea/6282797/,Premier League,"Segunda-feira, 14 Setembro 2020 20:15",Brighton,Chelsea,4.65,4.0,1.63,1.65,1.9,Mais de2.5,1.19,3.45,Mais de1.5,2.66,1.33,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),2.15,1.18,1.16,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:38"
49,1599827685-100,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                SL Benfica",https://www.betano.pt/odds/famalicao-sl-benfica/6361732/,Primeira Liga,"Sexta-feira, 18 Setembro 2020 19:00",Famalicão,SL Benfica,7.6,4.4,1.38,1.65,1.91,Mais de2.5,1.2,3.4,Mais de1.5,2.6,1.35,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),2.78,1.15,1.05,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:33"
50,1599827436-74,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                FK Khimki",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-fk-khimki/6232021/,Premier Liga,"Sábado, 12 Setembro 2020 14:30",Ural Sverdlovskaya Oblast,FK Khimki,2.33,3.1,3.05,2.17,1.44,Mais de2.5,1.36,2.33,Mais de1.5,3.85,1.11,Mais de3.5,1.85,1.61,Ambas Equipas Marcam (Sim/Não),1.32,1.27,1.53,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:28"
51,1599827873-120,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                AS Roma",https://www.betano.pt/odds/hellas-verona-as-roma/6400678/,Série A,"Sábado, 19 Setembro 2020 19:45",Hellas Verona,AS Roma,3.1,3.2,2.25,1.7,1.85,Mais de2.5,1.22,3.25,Mais de1.5,2.68,1.32,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.57,1.28,1.32,1X,12.0,2X,"Sexta-feira, 11 Setembro 2020 13:34"
