web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1603488149-72","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Huddersfield
              
                Preston","https://www.betano.pt/odds/huddersfield-preston/6604622/","Championship","Sábado, 24 Outubro 2020 15:00","Huddersfield","Preston","2.82","3.05","2.52","2.00","1.55","Mais de2.5","1.32","2.56","Mais de1.5","3.40","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.45","1.28","1.38","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:19","null"
"1603488635-130","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Bolonha
              
                Cagliari","https://www.betano.pt/odds/bolonha-cagliari/6850073/","Série A","Sábado, 31 Outubro 2020 19:45","Bolonha","Cagliari","2.02","3.65","3.20","1.53","2.10","Mais de2.5","1.15","3.85","Mais de1.5","2.33","1.42","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.30","1.21","1.70","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:29","null"
"1603487675-14","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","SC Heerenveen
              
                FC Emmen","https://www.betano.pt/odds/sc-heerenveen-fc-emmen/6607891/","Eredivisie","Sábado, 24 Outubro 2020 20:00","SC Heerenveen","FC Emmen","1.72","3.90","4.10","1.47","2.13","Mais de2.5","1.12","3.85","Mais de1.5","2.18","1.45","Mais de3.5","1.47","2.15","Ambas Equipas Marcam (Sim/Não)","1.20","1.17","2.00","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:12","null"
"1603487739-21","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Mönchengladbach
              
                RB Leipzig","https://www.betano.pt/odds/borussia-monchengladbach-rb-leipzig/6710249/","Bundesliga","Sábado, 31 Outubro 2020 17:30","Borussia Mönchengladbach","RB Leipzig","2.90","3.45","2.25","2.16","1.50","Mais de3.5","1.13","4.05","Mais de1.5","1.47","2.20","Mais de2.5","1.40","2.40","Ambas Equipas Marcam (Sim/Não)","1.57","1.24","1.36","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:15","null"
"1603487856-35","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lille
              
                Lyon","https://www.betano.pt/odds/lille-lyon/6686770/","Ligue 1","Domingo, 1 Novembro 2020 20:00","Lille","Lyon","2.25","3.30","3.00","1.28","1.50","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sexta-feira, 23 Outubro 2020 22:17","null"
"1603488333-93","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Bétis
              
                Elche CF","https://www.betano.pt/odds/betis-elche-cf/6828738/","LaLiga","Domingo, 1 Novembro 2020 13:00","Bétis","Elche CF","1.57","3.90","5.30","1.95","1.63","Mais de2.5","1.30","2.78","Mais de1.5","3.45","1.19","Mais de3.5","2.00","1.60","Ambas Equipas Marcam (Sim/Não)","1.12","1.19","2.20","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:24","null"
"1603488860-158","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Ham
              
                Manchester City","https://www.betano.pt/odds/west-ham-manchester-city/6457848/","Premier League","Sábado, 24 Outubro 2020 12:30","West Ham","Manchester City","6.40","4.80","1.40","1.90","1.65","Mais de3.5","1.09","4.80","Mais de1.5","1.35","2.56","Mais de2.5","1.50","2.18","Ambas Equipas Marcam (Sim/Não)","2.74","1.12","1.08","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:31","null"
"1603488759-145","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Aston Villa
              
                Southampton","https://www.betano.pt/odds/aston-villa-southampton/6457870/","Premier League","Domingo, 1 Novembro 2020 12:00","Aston Villa","Southampton","2.30","3.55","2.74","1.61","1.95","Mais de2.5","1.17","3.60","Mais de1.5","2.52","1.36","Mais de3.5","1.50","2.14","Ambas Equipas Marcam (Sim/Não)","1.40","1.22","1.53","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:31","null"
"1603488201-78","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Aberdeen FC
              
                Celtic","https://www.betano.pt/odds/aberdeen-fc-celtic/6604817/","Premiership","Domingo, 25 Outubro 2020 12:00","Aberdeen FC","Celtic","5.65","3.55","1.61","1.83","1.65","Mais de2.5","1.25","2.84","Mais de1.5","2.98","1.23","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","2.17","1.21","1.10","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:23","null"
"1603488209-79","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Motherwell FC
              
                Ross County","https://www.betano.pt/odds/motherwell-fc-ross-county/6604834/","Premiership","Sábado, 24 Outubro 2020 15:00","Motherwell FC","Ross County","1.78","3.75","4.00","1.75","1.72","Mais de2.5","1.22","3.00","Mais de1.5","2.94","1.23","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.20","1.19","1.91","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:23","null"
"1603488720-140","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leeds United
              
                Leicester","https://www.betano.pt/odds/leeds-united-leicester/6685617/","Premier League","Segunda-feira, 2 Novembro 2020 20:00","Leeds United","Leicester","2.62","3.40","2.45","1.67","1.88","Mais de2.5","1.20","3.35","Mais de1.5","2.64","1.33","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.47","1.24","1.44","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:31","null"
"1603488565-122","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","FC Porto
              
                Gil Vicente FC","https://www.betano.pt/odds/fc-porto-gil-vicente-fc/6820088/","Primeira Liga","Sábado, 24 Outubro 2020 20:30","FC Porto","Gil Vicente FC","1.28","5.40","9.00","1.50","2.05","Mais de2.5","1.13","3.75","Mais de1.5","2.30","1.40","Mais de3.5","1.95","1.57","Ambas Equipas Marcam (Sim/Não)","1.03","1.12","3.40","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:27","null"
"1603488193-77","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Rangers
              
                Livingston FC","https://www.betano.pt/odds/rangers-livingston-fc/6604787/","Premiership","Domingo, 25 Outubro 2020 15:00","Rangers","Livingston FC","1.18","6.80","12.00","1.47","2.13","Mais de2.5","1.12","3.95","Mais de1.5","2.20","1.44","Mais de3.5","2.17","1.45","Ambas Equipas Marcam (Sim/Não)","1.02","1.08","4.33","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:23","null"
"1603488372-98","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Eibar
              
                Cádiz CF","https://www.betano.pt/odds/eibar-cadiz-cf/6828735/","LaLiga","Sexta-feira, 30 Outubro 2020 20:00","Eibar","Cádiz CF","2.20","2.90","3.55","1.45","2.25","Mais de1.5","2.40","1.40","Mais de2.5","4.35","1.11","Mais de3.5","2.00","1.60","Ambas Equipas Marcam (Sim/Não)","1.25","1.33","1.57","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:24","null"
"1603488405-102","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Cádiz CF
              
                Villarreal","https://www.betano.pt/odds/cadiz-cf-villarreal/6711914/","LaLiga","Domingo, 25 Outubro 2020 15:00","Cádiz CF","Villarreal","3.35","3.15","2.16","2.19","1.50","Mais de2.5","1.38","2.45","Mais de1.5","3.95","1.14","Mais de3.5","1.91","1.65","Ambas Equipas Marcam (Sim/Não)","1.61","1.28","1.28","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:24","null"
"1603488513-115","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Belenenses SAD
              
                SC Farense","https://www.betano.pt/odds/belenenses-sad-sc-farense/6879513/","Primeira Liga","Sábado, 31 Outubro 2020 15:30","Belenenses SAD","SC Farense","1.95","3.45","3.60","1.83","1.65","Mais de2.5","1.25","2.86","Mais de1.5","3.05","1.22","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.25","1.22","1.75","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:27","null"
"1603488845-156","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester United
              
                Chelsea
                SO","https://www.betano.pt/odds/manchester-united-chelsea/6458229/","Premier League","Sábado, 24 Outubro 2020 17:30","Manchester United","Chelsea","2.49","3.72","3.02","1.53","2.12","Mais de2.5","1.15","3.85","Mais de1.5","2.25","1.45","Mais de3.5","1.42","2.35","Ambas Equipas Marcam (Sim/Não)","1.38","1.25","1.53","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:31","SO"
"1603488657-133","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Fiorentina
              
                Udinese","https://www.betano.pt/odds/fiorentina-udinese/6797421/","Série A","Domingo, 25 Outubro 2020 17:00","Fiorentina","Udinese","1.75","3.60","4.35","1.75","1.80","Mais de2.5","1.23","3.15","Mais de1.5","2.82","1.28","Mais de3.5","1.67","1.88","Ambas Equipas Marcam (Sim/Não)","1.18","1.22","1.95","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:29","null"
"1603488117-68","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Reading
              
                Rotherham","https://www.betano.pt/odds/reading-rotherham/6604627/","Championship","Sábado, 24 Outubro 2020 15:00","Reading","Rotherham","2.00","3.10","3.85","2.02","1.53","Mais de2.5","1.33","2.52","Mais de1.5","3.45","1.16","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.22","1.27","1.72","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:19","null"
"1603488301-89","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Villarreal
              
                Real Valladolid","https://www.betano.pt/odds/villarreal-real-valladolid/6828741/","LaLiga","Segunda-feira, 2 Novembro 2020 20:00","Villarreal","Real Valladolid","1.55","3.95","5.40","1.80","1.75","Mais de2.5","1.24","3.10","Mais de1.5","2.98","1.26","Mais de3.5","1.85","1.70","Ambas Equipas Marcam (Sim/Não)","1.12","1.18","2.30","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:24","null"
"1603487946-47","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Montpellier
              
                Stade Reims","https://www.betano.pt/odds/montpellier-stade-reims/6618972/","Ligue 1","Domingo, 25 Outubro 2020 14:00","Montpellier","Stade Reims","2.00","3.20","3.75","2.12","1.47","Mais de2.5","1.36","2.40","Mais de1.5","3.75","1.13","Mais de3.5","1.90","1.61","Ambas Equipas Marcam (Sim/Não)","1.23","1.25","1.72","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:17","null"
"1603487909-42","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nantes
              
                PSG","https://www.betano.pt/odds/nantes-psg/6686768/","Ligue 1","Sábado, 31 Outubro 2020 20:00","Nantes","PSG","7.60","5.10","1.33","1.95","1.57","Mais de3.5","1.09","4.33","Mais de1.5","1.38","2.35","Mais de2.5","1.60","1.90","Ambas Equipas Marcam (Sim/Não)","3.05","1.10","1.05","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:17","null"
"1603487894-40","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Dijon
              
                FC Lorient","https://www.betano.pt/odds/dijon-fc-lorient/6686762/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Dijon","FC Lorient","2.35","3.20","2.92","1.30","1.47","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sexta-feira, 23 Outubro 2020 22:17","null"
"1603488109-67","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Sheffield Wednesday
              
                Luton Town","https://www.betano.pt/odds/sheffield-wednesday-luton-town/6604630/","Championship","Sábado, 24 Outubro 2020 15:00","Sheffield Wednesday","Luton Town","1.85","3.40","4.10","2.00","1.55","Mais de2.5","1.31","2.60","Mais de1.5","3.40","1.17","Mais de3.5","1.83","1.65","Ambas Equipas Marcam (Sim/Não)","1.20","1.23","1.85","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:19","null"
"1603487834-33","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Mainz 05
              
                Borussia Mönchengladbach","https://www.betano.pt/odds/mainz-05-borussia-monchengladbach/6700529/","Bundesliga","Sábado, 24 Outubro 2020 14:30","Mainz 05","Borussia Mönchengladbach","4.60","4.00","1.63","2.18","1.50","Mais de3.5","1.13","4.10","Mais de1.5","1.47","2.20","Mais de2.5","1.50","2.17","Ambas Equipas Marcam (Sim/Não)","2.15","1.18","1.16","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:15","null"
"1603487605-5","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Heracles Almelo
              
                FC Utrecht","https://www.betano.pt/odds/heracles-almelo-fc-utrecht/6683042/","Eredivisie","Domingo, 1 Novembro 2020 11:15","Heracles Almelo","FC Utrecht","3.20","3.55","2.05","1.60","1.25","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sexta-feira, 23 Outubro 2020 22:12","null"
"1603487723-19","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hertha Berlin
              
                Wolfsburgo","https://www.betano.pt/odds/hertha-berlin-wolfsburgo/6710251/","Bundesliga","Domingo, 1 Novembro 2020 17:00","Hertha Berlin","Wolfsburgo","2.62","3.30","2.52","1.65","1.91","Mais de2.5","1.20","3.35","Mais de1.5","2.58","1.35","Mais de3.5","1.50","2.13","Ambas Equipas Marcam (Sim/Não)","1.45","1.25","1.44","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:15","null"
"1603487755-23","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Augsburgo
              
                Mainz 05","https://www.betano.pt/odds/augsburgo-mainz-05/6710247/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Augsburgo","Mainz 05","1.85","3.60","3.80","1.50","2.14","Mais de2.5","1.15","3.85","Mais de1.5","2.25","1.45","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.22","1.22","1.85","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:15","null"
"1603488521-116","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","FC Paços Ferreira
              
                FC Porto","https://www.betano.pt/odds/fc-pacos-ferreira-fc-porto/6879512/","Primeira Liga","Sexta-feira, 30 Outubro 2020 20:30","FC Paços Ferreira","FC Porto","11.50","5.55","1.23","1.57","1.95","Mais de2.5","1.15","3.55","Mais de1.5","2.40","1.36","Mais de3.5","2.05","1.50","Ambas Equipas Marcam (Sim/Não)","3.70","1.11","1.02","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:27","null"
"1603488006-54","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Rotherham
              
                Sheffield Wednesday","https://www.betano.pt/odds/rotherham-sheffield-wednesday/6647234/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Rotherham","Sheffield Wednesday","3.10","3.00","2.35","1.90","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.15","1.20","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.53","1.28","1.32","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:19","null"
"1603487583-2","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","PSV Eindhoven
              
                Den Haag","https://www.betano.pt/odds/psv-eindhoven-den-haag/6684399/","Eredivisie","Domingo, 1 Novembro 2020 15:45","PSV Eindhoven","Den Haag","1.06","9.50","31.00","-","4.15","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sexta-feira, 23 Outubro 2020 22:12","null"
"1603488030-57","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Derby County
              
                Cardiff","https://www.betano.pt/odds/derby-county-cardiff/6647231/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Derby County","Cardiff","2.84","3.00","2.54","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.45","1.28","1.38","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:19","null"
"1603488505-114","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Rio Ave FC
              
                Moreirense FC","https://www.betano.pt/odds/rio-ave-fc-moreirense-fc/6879514/","Primeira Liga","Sábado, 31 Outubro 2020 18:00","Rio Ave FC","Moreirense FC","1.80","3.30","4.50","1.70","1.78","Mais de2.5","1.21","3.10","Mais de1.5","2.65","1.30","Mais de3.5","1.60","1.90","Ambas Equipas Marcam (Sim/Não)","1.16","1.24","1.91","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:27","null"
"1603488217-80","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","FC St Johnstone
              
                Dundee United","https://www.betano.pt/odds/fc-st-johnstone-dundee-united/6604788/","Premiership","Sábado, 24 Outubro 2020 15:00","FC St Johnstone","Dundee United","1.87","3.45","3.95","1.95","1.57","Mais de2.5","1.30","2.66","Mais de1.5","3.40","1.17","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.21","1.22","1.85","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:23","null"
"1603488627-129","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Udinese
              
                AC Milão","https://www.betano.pt/odds/udinese-ac-milao/6850074/","Série A","Domingo, 1 Novembro 2020 11:30","Udinese","AC Milão","4.50","3.80","1.67","1.63","1.95","Mais de2.5","1.18","3.55","Mais de1.5","2.54","1.36","Mais de3.5","1.61","1.95","Ambas Equipas Marcam (Sim/Não)","2.05","1.20","1.16","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:29","null"
"1603488389-100","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Sociedad
              
                Huesca","https://www.betano.pt/odds/real-sociedad-huesca/6711917/","LaLiga","Domingo, 25 Outubro 2020 20:00","Real Sociedad","Huesca","1.63","3.55","5.40","2.00","1.60","Mais de2.5","1.32","2.70","Mais de1.5","3.45","1.19","Mais de3.5","1.95","1.63","Ambas Equipas Marcam (Sim/Não)","1.11","1.22","2.14","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:24","null"
"1603487968-50","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Saint-Étienne","https://www.betano.pt/odds/fc-metz-saint-etienne/6618963/","Ligue 1","Domingo, 25 Outubro 2020 14:00","FC Metz","Saint-Étienne","2.30","3.20","3.00","2.05","1.50","Mais de2.5","1.32","2.54","Mais de1.5","3.55","1.15","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.33","1.25","1.55","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:17","null"
"1603488830-154","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Southampton
              
                Everton","https://www.betano.pt/odds/southampton-everton/6458250/","Premier League","Domingo, 25 Outubro 2020 14:00","Southampton","Everton","2.74","3.35","2.40","1.67","1.88","Mais de2.5","1.20","3.35","Mais de1.5","2.63","1.33","Mais de3.5","1.53","2.11","Ambas Equipas Marcam (Sim/Não)","1.50","1.26","1.40","1X","12","2X","Sexta-feira, 23 Outubro 2020 22:31","null"
