,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
0,1600687289-57,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Rotherham",https://www.betano.pt/odds/birmingham-rotherham/6347434/,Championship,"Sábado, 26 Setembro 2020 15:00",Birmingham,Rotherham,2.2,3.1,3.3,2.02,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.28,1.28,1.6,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:18"
1,1600687536-82,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Huesca
              
                Atlético de Madrid",https://www.betano.pt/odds/huesca-atletico-de-madrid/6567509/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Huesca,Atlético de Madrid,5.7,3.4,1.63,2.1,1.53,Mais de2.5,1.36,2.54,Mais de1.5,3.65,1.17,Mais de3.5,2.02,1.57,Ambas Equipas Marcam (Sim/Não),2.13,1.24,1.1,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
2,1600688124-145,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Leeds United",https://www.betano.pt/odds/sheffield-united-leeds-united/6397040/,Premier League,"Domingo, 27 Setembro 2020 12:00",Sheffield United,Leeds United,2.58,3.25,2.6,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.2,1.22,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.44,1.26,1.44,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
3,1600687235-51,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Luton Town",https://www.betano.pt/odds/watford-luton-town/6347480/,Championship,"Sábado, 26 Setembro 2020 15:00",Watford,Luton Town,1.67,3.55,4.9,1.8,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.96,1.23,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.14,1.21,2.05,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:18"
4,1600687501-78,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Alavés",https://www.betano.pt/odds/villarreal-alaves/6567513/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Villarreal,Alavés,1.57,3.75,5.5,1.95,1.63,Mais de2.5,1.3,2.8,Mais de1.5,3.35,1.2,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.11,1.2,2.2,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
5,1600687088-35,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Rennes",https://www.betano.pt/odds/saint-etienne-rennes/6374162/,Ligue 1,"Sábado, 26 Setembro 2020 16:00",Saint-Étienne,Rennes,2.66,2.94,2.74,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.4,1.17,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.40,1.3,1.42,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:16"
6,1600687901-121,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Juventus",https://www.betano.pt/odds/as-roma-juventus/6470822/,Série A,"Domingo, 27 Setembro 2020 19:45",AS Roma,Juventus,3.45,3.5,2.0,1.61,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.72,1.23,1.27,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
7,1600687846-116,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Segunda-feira, 21 Setembro 2020 12:30"
8,1600687510-79,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Sevilha
              
                Levante",https://www.betano.pt/odds/sevilha-levante/6567512/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Sevilha,Levante,1.53,4.0,5.65,1.7,1.85,Mais de2.5,1.21,3.3,Mais de1.5,2.72,1.31,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.10,1.18,2.35,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
9,1600687864-117,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Atalanta",https://www.betano.pt/odds/lazio-atalanta/6400671/,Série A,"Quarta-feira, 30 Setembro 2020 19:45",Lázio,Atalanta,2.37,3.4,2.74,2.13,1.5,Mais de3.5,1.13,4.1,Mais de1.5,1.47,2.2,Mais de2.5,1.38,2.45,Ambas Equipas Marcam (Sim/Não),1.40,1.24,1.5,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
10,1600687910-122,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"FC Crotone
              
                AC Milão",https://www.betano.pt/odds/fc-crotone-ac-milao/6470823/,Série A,"Domingo, 27 Setembro 2020 17:00",FC Crotone,AC Milão,5.85,4.35,1.47,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.4,1.4,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),2.50,1.15,1.1,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
11,1600686859-12,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Bayer Leverkusen",https://www.betano.pt/odds/estugarda-bayer-leverkusen/6562366/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Estugarda,Bayer Leverkusen,4.0,3.85,1.75,1.5,2.19,Mais de2.5,1.13,4.05,Mais de1.5,2.2,1.47,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.95,1.19,1.2,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
12,1600687599-89,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Celta de Vigo",https://www.betano.pt/odds/real-valladolid-celta-de-vigo/6502453/,LaLiga,"Domingo, 27 Setembro 2020 17:30",Real Valladolid,Celta de Vigo,2.7,2.78,2.86,1.47,2.2,Mais de1.5,2.4,1.4,Mais de2.5,4.45,1.1,Mais de3.5,1.95,1.61,Ambas Equipas Marcam (Sim/Não),1.36,1.35,1.4,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
13,1600687554-84,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Eibar
              
                Elche CF",https://www.betano.pt/odds/eibar-elche-cf/6567507/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Eibar,Elche CF,2.35,3.1,3.0,2.2,1.47,Mais de2.5,1.38,2.45,Mais de1.5,3.95,1.14,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.53,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
14,1600687608-90,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Atlético de Madrid
              
                Granada CF",https://www.betano.pt/odds/atletico-de-madrid-granada-cf/6502446/,LaLiga,"Domingo, 27 Setembro 2020 15:00",Atlético de Madrid,Granada CF,1.5,4.0,6.1,2.13,1.5,Mais de2.5,1.36,2.54,Mais de1.5,3.85,1.15,Mais de3.5,2.25,1.45,Ambas Equipas Marcam (Sim/Não),1.09,1.18,2.4,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
15,1600688062-138,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                Brighton",https://www.betano.pt/odds/everton-brighton/6458184/,Premier League,"Sábado, 3 Outubro 2020 15:00",Everton,Brighton,1.67,3.6,4.85,1.87,1.67,Mais de2.5,1.27,2.92,Mais de1.5,3.1,1.24,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.14,1.22,2.05,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
16,1600687423-70,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Arsenal Tula
              
                Rostov",https://www.betano.pt/odds/arsenal-tula-rostov/6357058/,Premier Liga,"Domingo, 27 Setembro 2020 12:00",Arsenal Tula,Rostov,2.98,3.15,2.33,1.9,1.57,Mais de2.5,1.28,2.65,Mais de1.5,3.15,1.19,Mais de3.5,1.67,1.78,Ambas Equipas Marcam (Sim/Não),1.53,1.26,1.35,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:23"
17,1600688035-135,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                Sheffield United",https://www.betano.pt/odds/arsenal-sheffield-united/6458224/,Premier League,"Sábado, 3 Outubro 2020 15:00",Arsenal,Sheffield United,1.55,3.8,5.8,1.91,1.65,Mais de2.5,1.28,2.86,Mais de1.5,3.2,1.22,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.10,1.19,2.3,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
18,1600688017-133,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Burnley",https://www.betano.pt/odds/newcastle-burnley/6458226/,Premier League,"Sábado, 3 Outubro 2020 15:00",Newcastle,Burnley,2.4,3.05,3.0,2.19,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.9,1.14,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.33,1.3,1.5,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
19,1600687838-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                FC Paços Ferreira",https://www.betano.pt/odds/portimonense-fc-pacos-ferreira/6361745/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 19:45",Portimonense,FC Paços Ferreira,2.4,3.3,3.2,2.25,1.53,Mais de2.5,1.4,2.62,Mais de1.5,4.15,1.17,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.53,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
20,1600687022-28,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Lorient
              
                Lyon",https://www.betano.pt/odds/fc-lorient-lyon/6374167/,Ligue 1,"Domingo, 27 Setembro 2020 16:00",FC Lorient,Lyon,4.33,3.85,1.7,1.61,1.88,Mais de2.5,1.17,3.4,Mais de1.5,2.54,1.32,Mais de3.5,1.6,1.9,Ambas Equipas Marcam (Sim/Não),2.02,1.18,1.18,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:16"
21,1600687492-77,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Real Madrid",https://www.betano.pt/odds/barcelona-real-madrid/6385298/,LaLiga,"Domingo, 25 Outubro 2020 20:00",Barcelona,Real Madrid,2.35,3.6,2.65,1.47,2.2,Mais de2.5,1.13,4.05,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.42,1.22,1.53,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
22,1600686759-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                PSV Eindhoven",https://www.betano.pt/odds/heracles-almelo-psv-eindhoven/6356473/,Eredivisie,"Domingo, 27 Setembro 2020 13:30",Heracles Almelo,PSV Eindhoven,3.75,3.65,1.85,1.47,2.1,Mais de2.5,1.13,3.75,Mais de1.5,2.2,1.44,Mais de3.5,1.44,2.19,Ambas Equipas Marcam (Sim/Não),1.85,1.2,1.23,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:12"
23,1600686886-15,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Hoffenheim",https://www.betano.pt/odds/eintracht-frankfurt-hoffenheim/6562363/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Eintracht Frankfurt,Hoffenheim,2.17,3.5,3.0,2.05,1.55,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.38,2.45,Ambas Equipas Marcam (Sim/Não),1.33,1.23,1.61,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
24,1600686877-14,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/colonia-borussia-monchengladbach/6562364/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Colónia,Borussia Mönchengladbach,3.5,3.65,1.91,1.53,2.1,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.78,1.21,1.26,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
25,1600686969-24,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                Borussia Dortmund",https://www.betano.pt/odds/augsburgo-borussia-dortmund/6172670/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Augsburgo,Borussia Dortmund,6.0,4.45,1.45,2.13,1.5,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),2.54,1.15,1.09,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
26,1600687741-104,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                FC Paços Ferreira",https://www.betano.pt/odds/vitoria-guimaraes-fc-pacos-ferreira/6568904/,Primeira Liga,"Sexta-feira, 2 Outubro 2020 21:15",Vitória Guimarães,FC Paços Ferreira,1.5,3.95,6.05,1.78,1.7,Mais de2.5,1.24,2.92,Mais de1.5,2.92,1.24,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.09,1.17,2.37,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
27,1600687830-114,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Braga
              
                CD Santa Clara",https://www.betano.pt/odds/sc-braga-cd-santa-clara/6486164/,Primeira Liga,"Sexta-feira, 25 Setembro 2020 20:30",SC Braga,CD Santa Clara,1.38,4.55,7.4,1.6,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.45,1.35,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.05,1.12,2.82,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
28,1600688106-143,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Leicester",https://www.betano.pt/odds/manchester-city-leicester/6397082/,Premier League,"Domingo, 27 Setembro 2020 16:30",Manchester City,Leicester,1.32,5.3,7.35,1.8,1.75,Mais de3.5,1.07,5.2,Mais de1.5,1.31,2.72,Mais de2.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.05,1.09,3.1,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
29,1600686796-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Fortuna Sittard
              
                AZ Alkmaar",https://www.betano.pt/odds/fortuna-sittard-az-alkmaar/6348668/,Eredivisie,"Sábado, 26 Setembro 2020 17:45",Fortuna Sittard,AZ Alkmaar,5.3,4.4,1.5,2.02,1.53,Mais de3.5,1.1,4.2,Mais de1.5,1.4,2.3,Mais de2.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),2.40,1.14,1.12,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:12"
30,1600687678-97,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                Sporting CP",https://www.betano.pt/odds/portimonense-sporting-cp/6568910/,Primeira Liga,"Domingo, 4 Outubro 2020 21:00",Portimonense,Sporting CP,4.9,3.75,1.65,1.6,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.4,1.36,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),2.12,1.19,1.14,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
31,1600687298-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Coventry City",https://www.betano.pt/odds/barnsley-fc-coventry-city/6347426/,Championship,"Sábado, 26 Setembro 2020 15:00",Barnsley FC,Coventry City,2.2,3.15,3.25,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.30,1.26,1.6,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:18"
32,1600686805-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PEC Zwolle
              
                Sparta Rotterdam",https://www.betano.pt/odds/pec-zwolle-sparta-rotterdam/6510166/,Eredivisie,"Sábado, 26 Setembro 2020 15:30",PEC Zwolle,Sparta Rotterdam,2.2,3.45,2.94,1.6,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.45,1.35,Mais de3.5,1.47,2.11,Ambas Equipas Marcam (Sim/Não),1.35,1.23,1.57,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:12"
33,1600688089-141,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Fulham
              
                Aston Villa",https://www.betano.pt/odds/fulham-aston-villa/6397061/,Premier League,"Segunda-feira, 28 Setembro 2020 18:00",Fulham,Aston Villa,2.65,3.15,2.6,1.88,1.67,Mais de2.5,1.28,2.84,Mais de1.5,3.15,1.23,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.44,1.28,1.42,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:33"
34,1600687572-86,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Athletic Bilbao
              
                Cádiz CF",https://www.betano.pt/odds/athletic-bilbao-cadiz-cf/6567449/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Athletic Bilbao,Cádiz CF,1.75,3.35,4.7,2.2,1.47,Mais de2.5,1.38,2.45,Mais de1.5,4.0,1.14,Mais de3.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),1.15,1.25,1.95,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:24"
35,1600687947-126,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                Fiorentina",https://www.betano.pt/odds/inter-de-milao-fiorentina/6470818/,Série A,"Sábado, 26 Setembro 2020 19:45",Inter de Milão,Fiorentina,1.47,4.35,5.7,1.55,2.05,Mais de2.5,1.15,3.85,Mais de1.5,2.4,1.4,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.11,1.15,2.45,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
36,1600687343-62,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hibernian FC",https://www.betano.pt/odds/celtic-hibernian-fc/6347490/,Premiership,"Domingo, 27 Setembro 2020 15:00",Celtic,Hibernian FC,1.3,5.2,8.5,1.47,2.12,Mais de2.5,1.12,3.9,Mais de1.5,2.2,1.44,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.04,1.13,3.2,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:22"
37,1600686931-20,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.45,3.35,2.68,1.65,1.91,Mais de2.5,1.2,3.4,Mais de1.5,2.56,1.35,Mais de3.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.42,1.25,1.47,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
38,1600687732-103,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Santa Clara
              
                Gil Vicente FC",https://www.betano.pt/odds/cd-santa-clara-gil-vicente-fc/6568905/,Primeira Liga,"Sábado, 3 Outubro 2020 16:00",CD Santa Clara,Gil Vicente FC,2.02,3.25,3.6,2.25,1.42,Mais de2.5,1.38,2.33,Mais de1.5,4.0,1.11,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.25,1.25,1.7,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
39,1600686983-25,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.67,3.35,2.45,1.57,2.04,Mais de2.5,1.17,3.65,Mais de1.5,2.4,1.4,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.47,1.24,1.42,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
40,1600686750-1,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Emmen
              
                Willem II Tilburg",https://www.betano.pt/odds/fc-emmen-willem-ii-tilburg/6357347/,Eredivisie,"Domingo, 27 Setembro 2020 15:45",FC Emmen,Willem II Tilburg,2.56,3.5,2.5,1.6,1.91,Mais de2.5,1.16,3.45,Mais de1.5,2.45,1.35,Mais de3.5,1.47,2.11,Ambas Equipas Marcam (Sim/Não),1.47,1.22,1.45,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:12"
41,1600686832-9,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                Hertha Berlin",https://www.betano.pt/odds/bayern-munique-hertha-berlin/6562368/,Bundesliga,"Domingo, 4 Outubro 2020 17:00",Bayern Munique,Hertha Berlin,1.13,7.65,15.5,1.55,2.05,Mais de3.5,1.03,6.3,Mais de1.5,1.2,3.35,Mais de2.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),-,1.06,5.15,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
42,1600687891-120,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                Parma",https://www.betano.pt/odds/bolonha-parma/6470824/,Série A,"Segunda-feira, 28 Setembro 2020 19:45",Bolonha,Parma,2.05,3.5,3.25,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.68,1.32,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.7,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
43,1600687316-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Nottingham Forest",https://www.betano.pt/odds/huddersfield-nottingham-forest/6347453/,Championship,"Sexta-feira, 25 Setembro 2020 19:45",Huddersfield,Nottingham Forest,2.68,2.92,2.74,2.1,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.6,1.15,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.40,1.31,1.42,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:18"
44,1600687051-31,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Dijon
              
                Montpellier",https://www.betano.pt/odds/dijon-montpellier/6374165/,Ligue 1,"Domingo, 27 Setembro 2020 14:00",Dijon,Montpellier,3.75,3.45,1.91,1.75,1.72,Mais de2.5,1.23,2.96,Mais de1.5,2.86,1.25,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.80,1.22,1.23,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:16"
45,1600686958-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayer Leverkusen
              
                RB Leipzig",https://www.betano.pt/odds/bayer-leverkusen-rb-leipzig/6172671/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Bayer Leverkusen,RB Leipzig,2.78,3.45,2.33,1.5,2.18,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.53,1.23,1.38,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
46,1600686777-4,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Feyenoord
              
                Den Haag",https://www.betano.pt/odds/feyenoord-den-haag/6355616/,Eredivisie,"Domingo, 27 Setembro 2020 11:15",Feyenoord,Den Haag,1.22,6.35,9.75,1.72,1.75,Mais de3.5,1.04,5.25,Mais de1.5,1.27,2.76,Mais de2.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.03,1.09,3.8,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:12"
47,1600687687-98,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SL Benfica
              
                SC Farense",https://www.betano.pt/odds/sl-benfica-sc-farense/6568911/,Primeira Liga,"Domingo, 4 Outubro 2020 18:30",SL Benfica,SC Farense,1.19,5.7,15.5,1.5,2.05,Mais de2.5,1.13,3.75,Mais de1.5,2.25,1.42,Mais de3.5,2.15,1.47,Ambas Equipas Marcam (Sim/Não),-,1.09,4.15,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:27"
48,1600686895-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Friburgo",https://www.betano.pt/odds/borussia-dortmund-friburgo/6562362/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Borussia Dortmund,Friburgo,1.23,5.95,10.0,1.85,1.7,Mais de3.5,1.08,5.0,Mais de1.5,1.33,2.65,Mais de2.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.03,1.11,3.75,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:13"
49,1600687964-128,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                Lázio",https://www.betano.pt/odds/cagliari-lazio/6470816/,Série A,"Sábado, 26 Setembro 2020 17:00",Cagliari,Lázio,4.0,3.65,1.8,1.57,2.02,Mais de2.5,1.17,3.6,Mais de1.5,2.45,1.38,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.91,1.21,1.2,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:30"
50,1600687432-71,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"PFC Sochi
              
                Krasnodar",https://www.betano.pt/odds/pfc-sochi-krasnodar/6357057/,Premier Liga,"Sábado, 26 Setembro 2020 18:00",PFC Sochi,Krasnodar,3.0,3.1,2.35,1.83,1.63,Mais de2.5,1.26,2.72,Mais de1.5,3.0,1.21,Mais de3.5,1.63,1.83,Ambas Equipas Marcam (Sim/Não),1.53,1.27,1.33,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:23"
51,1600687253-53,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Stoke City",https://www.betano.pt/odds/preston-stoke-city/6347467/,Championship,"Sábado, 26 Setembro 2020 15:00",Preston,Stoke City,2.45,3.15,2.84,2.1,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.65,1.14,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.38,1.27,1.47,1X,12.0,2X,"Segunda-feira, 21 Setembro 2020 12:18"
