web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1602942892-140","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Sassuolo
              
                Torino","https://www.betano.pt/odds/sassuolo-torino/6797414/","Série A","Sexta-feira, 23 Outubro 2020 19:45","Sassuolo","Torino","1.80","3.75","3.85","1.57","2.02","Mais de2.5","1.16","3.70","Mais de1.5","2.40","1.40","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.22","1.20","1.88","1X","12","2X","Sábado, 17 Outubro 2020 14:53","null"
"1602942532-103","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Sevilha
              
                Eibar","https://www.betano.pt/odds/sevilha-eibar/6711918/","LaLiga","Sábado, 24 Outubro 2020 17:30","Sevilha","Eibar","1.47","4.30","6.00","1.72","1.83","Mais de2.5","1.21","3.30","Mais de1.5","2.84","1.28","Mais de3.5","1.88","1.67","Ambas Equipas Marcam (Sim/Não)","1.09","1.15","2.50","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602942645-115","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Celta de Vigo
              
                Atlético de Madrid","https://www.betano.pt/odds/celta-de-vigo-atletico-de-madrid/6692097/","LaLiga","Sábado, 17 Outubro 2020 15:00","Celta de Vigo","Atlético de Madrid","4.50","3.30","1.80","2.20","1.47","Mais de2.5","1.38","2.45","Mais de1.5","3.95","1.14","Mais de3.5","2.02","1.57","Ambas Equipas Marcam (Sim/Não)","1.91","1.26","1.17","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602942663-116","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SL Benfica
              
                Belenenses SAD","https://www.betano.pt/odds/sl-benfica-belenenses-sad/6820093/","Primeira Liga","Segunda-feira, 26 Outubro 2020 20:15","SL Benfica","Belenenses SAD","1.17","6.40","14.40","2.05","1.50","Mais de3.5","1.10","4.15","Mais de1.5","1.42","2.25","Mais de2.5","2.05","1.50","Ambas Equipas Marcam (Sim/Não)","1.02","1.08","4.45","1X","12","2X","Sábado, 17 Outubro 2020 14:50","null"
"1602942793-130","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Sporting CP
              
                FC Porto
                SO","https://www.betano.pt/odds/sporting-cp-fc-porto/6644925/","Primeira Liga","Sábado, 17 Outubro 2020 20:30","Sporting CP","FC Porto","3.76","3.52","2.21","1.87","1.63","Mais de2.5","1.27","2.74","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.65","1.25","1.27","1X","12","2X","Sábado, 17 Outubro 2020 14:50","SO"
"1602942458-96","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Krasnodar
              
                Rubin Kazan
                    AO VIVO","https://www.betano.pt/live/krasnodar-rubin-kazan/6549569/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 17 Outubro 2020 14:46","null"
"1602942131-63","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Watford
              
                Blackburn Rovers","https://www.betano.pt/odds/watford-blackburn-rovers/6579726/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Watford","Blackburn Rovers","2.15","3.10","3.40","1.95","1.57","Mais de2.5","1.31","2.60","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.27","1.27","1.63","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602943129-165","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Sheffield United
              
                Fulham","https://www.betano.pt/odds/sheffield-united-fulham/6493472/","Premier League","Domingo, 18 Outubro 2020 12:00","Sheffield United","Fulham","2.11","3.20","3.40","2.02","1.57","Mais de2.5","1.33","2.64","Mais de1.5","3.55","1.18","Mais de3.5","1.80","1.75","Ambas Equipas Marcam (Sim/Não)","1.27","1.27","1.65","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942405-90","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Rostov
              
                FC Akhmat Grozny","https://www.betano.pt/odds/rostov-fc-akhmat-grozny/6549568/","Premier Liga","Domingo, 18 Outubro 2020 17:00","Rostov","FC Akhmat Grozny","2.35","3.00","3.10","2.04","1.50","Mais de2.5","1.33","2.45","Mais de1.5","3.50","1.14","Mais de3.5","1.75","1.70","Ambas Equipas Marcam (Sim/Não)","1.32","1.28","1.53","1X","12","2X","Sábado, 17 Outubro 2020 14:46","null"
"1602942523-102","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Atlético de Madrid
              
                Bétis","https://www.betano.pt/odds/atletico-de-madrid-betis/6711912/","LaLiga","Sábado, 24 Outubro 2020 20:00","Atlético de Madrid","Bétis","1.57","3.80","5.50","2.00","1.60","Mais de2.5","1.31","2.72","Mais de1.5","3.50","1.18","Mais de3.5","2.02","1.57","Ambas Equipas Marcam (Sim/Não)","1.11","1.20","2.20","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602942318-84","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Middlesbrough
              
                Reading","https://www.betano.pt/odds/middlesbrough-reading/6539917/","Championship","Sábado, 17 Outubro 2020 15:00","Middlesbrough","Reading","2.40","3.05","2.98","1.95","1.57","Mais de2.5","1.31","2.60","Mais de1.5","3.30","1.18","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.33","1.28","1.50","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602941582-4","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Vitesse
              
                PSV Eindhoven","https://www.betano.pt/odds/vitesse-psv-eindhoven/6615412/","Eredivisie","Domingo, 25 Outubro 2020 13:30","Vitesse","PSV Eindhoven","2.98","3.55","2.16","1.47","2.10","Mais de2.5","1.13","3.75","Mais de1.5","2.20","1.44","Mais de3.5","1.42","2.25","Ambas Equipas Marcam (Sim/Não)","1.61","1.21","1.35","1X","12","2X","Sábado, 17 Outubro 2020 14:32","null"
"1602941778-25","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Eintracht Frankfurt
              
                Werder Bremen","https://www.betano.pt/odds/eintracht-frankfurt-werder-bremen/6710246/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Eintracht Frankfurt","Werder Bremen","1.78","3.70","4.00","1.18","1.85","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 17 Outubro 2020 14:35","null"
"1602942299-82","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Swansea City
              
                Huddersfield","https://www.betano.pt/odds/swansea-city-huddersfield/6539925/","Championship","Sábado, 17 Outubro 2020 15:00","Swansea City","Huddersfield","1.95","3.25","3.85","1.90","1.61","Mais de2.5","1.28","2.70","Mais de1.5","3.15","1.20","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.22","1.24","1.75","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602943120-164","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Crystal Palace FC
              
                Brighton","https://www.betano.pt/odds/crystal-palace-fc-brighton/6458239/","Premier League","Domingo, 18 Outubro 2020 14:00","Crystal Palace FC","Brighton","2.65","3.10","2.62","1.95","1.61","Mais de2.5","1.31","2.72","Mais de1.5","3.35","1.20","Mais de3.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","1.44","1.28","1.42","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942919-143","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Spezia
              
                Fiorentina","https://www.betano.pt/odds/spezia-fiorentina/6708476/","Série A","Domingo, 18 Outubro 2020 14:00","Spezia","Fiorentina","5.10","3.80","1.61","1.63","1.95","Mais de2.5","1.19","3.45","Mais de1.5","2.52","1.36","Mais de3.5","1.63","1.95","Ambas Equipas Marcam (Sim/Não)","2.17","1.20","1.13","1X","12","2X","Sábado, 17 Outubro 2020 14:53","null"
"1602942485-98","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Sociedad
              
                Huesca","https://www.betano.pt/odds/real-sociedad-huesca/6711917/","LaLiga","Domingo, 25 Outubro 2020 20:00","Real Sociedad","Huesca","1.50","3.90","6.30","2.10","1.53","Mais de2.5","1.33","2.62","Mais de1.5","3.70","1.16","Mais de3.5","2.20","1.47","Ambas Equipas Marcam (Sim/Não)","1.08","1.19","2.40","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602942812-132","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CS Marítimo
              
                Portimonense","https://www.betano.pt/odds/cs-maritimo-portimonense/6644922/","Primeira Liga","Sábado, 17 Outubro 2020 15:30","CS Marítimo","Portimonense","2.56","3.05","2.76","1.95","1.57","Mais de2.5","1.31","2.58","Mais de1.5","3.35","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.40","1.28","1.45","1X","12","2X","Sábado, 17 Outubro 2020 14:50","null"
"1602942396-89","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Zenit São Petersburgo
              
                Rubin Kazan","https://www.betano.pt/odds/zenit-sao-petersburgo-rubin-kazan/6615686/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 17 Outubro 2020 14:46","null"
"1602943036-155","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Liverpool
              
                Sheffield United","https://www.betano.pt/odds/liverpool-sheffield-united/6458251/","Premier League","Sábado, 24 Outubro 2020 20:00","Liverpool","Sheffield United","1.23","6.05","9.75","1.95","1.61","Mais de3.5","1.09","4.80","Mais de1.5","1.36","2.50","Mais de2.5","1.80","1.75","Ambas Equipas Marcam (Sim/Não)","1.03","1.11","3.75","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942005-50","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Saint-Étienne","https://www.betano.pt/odds/fc-metz-saint-etienne/6618963/","Ligue 1","Domingo, 25 Outubro 2020 14:00","FC Metz","Saint-Étienne","2.72","2.96","2.67","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.42","1.30","1.40","1X","12","2X","Sábado, 17 Outubro 2020 14:39","null"
"1602942766-127","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Farense
              
                Famalicão","https://www.betano.pt/odds/sc-farense-famalicao/6644923/","Primeira Liga","Domingo, 18 Outubro 2020 17:30","SC Farense","Famalicão","2.54","3.10","2.74","1.83","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.00","1.22","Mais de3.5","1.63","1.87","Ambas Equipas Marcam (Sim/Não)","1.40","1.27","1.45","1X","12","2X","Sábado, 17 Outubro 2020 14:50","null"
"1602942069-57","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nantes
              
                Stade Brestois 29","https://www.betano.pt/odds/nantes-stade-brestois-29/6551759/","Ligue 1","Domingo, 18 Outubro 2020 14:00","Nantes","Stade Brestois 29","2.05","3.45","3.25","1.78","1.70","Mais de2.5","1.23","2.96","Mais de1.5","2.92","1.24","Mais de3.5","1.65","1.85","Ambas Equipas Marcam (Sim/Não)","1.30","1.23","1.67","1X","12","2X","Sábado, 17 Outubro 2020 14:39","null"
"1602941728-19","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hoffenheim
              
                1. FC Union Berlin","https://www.betano.pt/odds/hoffenheim-1-fc-union-berlin/6710252/","Bundesliga","Segunda-feira, 2 Novembro 2020 19:30","Hoffenheim","1. FC Union Berlin","1.67","3.75","4.60","1.14","1.95","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 17 Outubro 2020 14:35","null"
"1602942140-64","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Sheffield Wednesday
              
                Brentford FC","https://www.betano.pt/odds/sheffield-wednesday-brentford-fc/6579724/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Sheffield Wednesday","Brentford FC","3.20","3.20","2.20","1.83","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.05","1.22","Mais de3.5","1.65","1.85","Ambas Equipas Marcam (Sim/Não)","1.60","1.26","1.30","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602943093-161","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Brom
              
                Burnley","https://www.betano.pt/odds/west-brom-burnley/6493474/","Premier League","Segunda-feira, 19 Outubro 2020 17:30","West Brom","Burnley","2.40","3.15","2.90","1.95","1.63","Mais de2.5","1.30","2.76","Mais de1.5","3.30","1.21","Mais de3.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","1.36","1.28","1.50","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942441-94","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","FK Khimki
              
                Spartak Moscovo","https://www.betano.pt/odds/fk-khimki-spartak-moscovo/6549574/","Premier Liga","Sábado, 17 Outubro 2020 17:00","FK Khimki","Spartak Moscovo","5.95","4.10","1.50","1.72","1.72","Mais de2.5","1.21","3.00","Mais de1.5","2.80","1.25","Mais de3.5","1.83","1.63","Ambas Equipas Marcam (Sim/Não)","2.40","1.16","1.09","1X","12","2X","Sábado, 17 Outubro 2020 14:46","null"
"1602941850-33","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","RB Leipzig
              
                Hertha Berlin","https://www.betano.pt/odds/rb-leipzig-hertha-berlin/6700530/","Bundesliga","Sábado, 24 Outubro 2020 14:30","RB Leipzig","Hertha Berlin","1.44","4.50","6.10","1.85","1.70","Mais de3.5","1.08","4.90","Mais de1.5","1.33","2.62","Mais de2.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.09","1.14","2.60","1X","12","2X","Sábado, 17 Outubro 2020 14:35","null"
"1602941711-18","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Heracles Almelo
              
                RKC Waalwijk","https://www.betano.pt/odds/heracles-almelo-rkc-waalwijk/6542330/","Eredivisie","Sábado, 17 Outubro 2020 17:45","Heracles Almelo","RKC Waalwijk","1.57","4.10","5.05","1.50","2.05","Mais de2.5","1.13","3.75","Mais de1.5","2.25","1.42","Mais de3.5","1.53","2.00","Ambas Equipas Marcam (Sim/Não)","1.14","1.16","2.25","1X","12","2X","Sábado, 17 Outubro 2020 14:32","null"
"1602942513-101","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Valladolid
              
                Alavés","https://www.betano.pt/odds/real-valladolid-alaves/6711919/","LaLiga","Domingo, 25 Outubro 2020 11:00","Real Valladolid","Alavés","2.30","2.78","3.50","1.61","1.95","Mais de1.5","2.80","1.30","Mais de2.5","5.35","1.06","Mais de3.5","2.25","1.45","Ambas Equipas Marcam (Sim/Não)","1.26","1.35","1.55","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602943076-159","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Aston Villa
              
                Leeds United","https://www.betano.pt/odds/aston-villa-leeds-united/6493493/","Premier League","Sexta-feira, 23 Outubro 2020 20:00","Aston Villa","Leeds United","2.56","3.35","2.56","1.72","1.83","Mais de2.5","1.22","3.20","Mais de1.5","2.80","1.30","Mais de3.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.45","1.25","1.45","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942158-66","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Cardiff
              
                Bournemouth","https://www.betano.pt/odds/cardiff-bournemouth/6579721/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Cardiff","Bournemouth","2.82","3.05","2.50","1.87","1.63","Mais de2.5","1.27","2.76","Mais de1.5","3.05","1.22","Mais de3.5","1.63","1.87","Ambas Equipas Marcam (Sim/Não)","1.47","1.28","1.38","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602943045-156","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester United
              
                Chelsea","https://www.betano.pt/odds/manchester-united-chelsea/6458229/","Premier League","Sábado, 24 Outubro 2020 17:30","Manchester United","Chelsea","2.50","3.40","2.60","1.60","2.00","Mais de2.5","1.18","3.55","Mais de1.5","2.45","1.38","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.44","1.24","1.47","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942122-62","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Stoke City
              
                Barnsley FC","https://www.betano.pt/odds/stoke-city-barnsley-fc/6579872/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Stoke City","Barnsley FC","2.00","3.20","3.75","1.95","1.57","Mais de2.5","1.31","2.60","Mais de1.5","3.30","1.18","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.23","1.26","1.72","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602942361-86","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Ross County
              
                Hibernian FC","https://www.betano.pt/odds/ross-county-hibernian-fc/6540010/","Premiership","Sábado, 17 Outubro 2020 15:00","Ross County","Hibernian FC","3.95","3.70","1.80","1.61","1.90","Mais de2.5","1.17","3.40","Mais de1.5","2.52","1.33","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.91","1.19","1.21","1X","12","2X","Sábado, 17 Outubro 2020 14:45","null"
"1602942024-52","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","PSG
              
                Dijon","https://www.betano.pt/odds/psg-dijon/6618956/","Ligue 1","Sábado, 24 Outubro 2020 20:00","PSG","Dijon","1.07","10.00","23.00","1.87","1.63","Mais de4.5","-","6.20","Mais de1.5","1.11","4.00","Mais de2.5","1.88","1.61","Ambas Equipas Marcam (Sim/Não)","-","1.03","7.20","1X","12","2X","Sábado, 17 Outubro 2020 14:39","null"
"1602943066-158","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Ham
              
                Manchester City","https://www.betano.pt/odds/west-ham-manchester-city/6457848/","Premier League","Sábado, 24 Outubro 2020 12:30","West Ham","Manchester City","9.00","5.90","1.25","1.75","1.78","Mais de3.5","1.06","5.35","Mais de1.5","1.28","2.82","Mais de2.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","2.94","1.11","1.02","1X","12","2X","Sábado, 17 Outubro 2020 14:56","null"
"1602942370-87","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Hamilton Academical
              
                FC St Johnstone","https://www.betano.pt/odds/hamilton-academical-fc-st-johnstone/6540006/","Premiership","Sábado, 17 Outubro 2020 15:00","Hamilton Academical","FC St Johnstone","4.40","3.45","1.78","2.05","1.50","Mais de2.5","1.33","2.52","Mais de1.5","3.55","1.15","Mais de3.5","1.91","1.60","Ambas Equipas Marcam (Sim/Não)","1.91","1.22","1.17","1X","12","2X","Sábado, 17 Outubro 2020 14:45","null"
"1602942579-108","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Huesca
              
                Real Valladolid","https://www.betano.pt/odds/huesca-real-valladolid/6692100/","LaLiga","Domingo, 18 Outubro 2020 17:30","Huesca","Real Valladolid","2.25","2.92","3.40","1.53","2.11","Mais de1.5","2.60","1.35","Mais de2.5","4.90","1.08","Mais de3.5","2.15","1.50","Ambas Equipas Marcam (Sim/Não)","1.27","1.32","1.57","1X","12","2X","Sábado, 17 Outubro 2020 14:47","null"
"1602942829-134","https://www.betano.pt/sport/futebol/eua/mls/195161/","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sábado, 17 Outubro 2020 14:53",""
"1602941969-46","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lyon
              
                Mónaco","https://www.betano.pt/odds/lyon-monaco/6618971/","Ligue 1","Domingo, 25 Outubro 2020 20:00","Lyon","Mónaco","1.70","3.80","4.35","1.53","2.02","Mais de2.5","1.15","3.60","Mais de1.5","2.30","1.40","Mais de3.5","1.50","2.05","Ambas Equipas Marcam (Sim/Não)","1.17","1.18","2.04","1X","12","2X","Sábado, 17 Outubro 2020 14:39","null"
"1602942309-83","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Rotherham
              
                Norwich City","https://www.betano.pt/odds/rotherham-norwich-city/6539922/","Championship","Sábado, 17 Outubro 2020 15:00","Rotherham","Norwich City","3.80","3.40","1.91","1.85","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.10","1.21","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.80","1.23","1.22","1X","12","2X","Sábado, 17 Outubro 2020 14:41","null"
"1602941753-22","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Mönchengladbach
              
                RB Leipzig","https://www.betano.pt/odds/borussia-monchengladbach-rb-leipzig/6710249/","Bundesliga","Sábado, 31 Outubro 2020 17:30","Borussia Mönchengladbach","RB Leipzig","2.45","3.60","2.54","1.42","1.44","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 17 Outubro 2020 14:35","null"
"1602941646-11","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Groningen
              
                FC Utrecht","https://www.betano.pt/odds/fc-groningen-fc-utrecht/6549970/","Eredivisie","Domingo, 18 Outubro 2020 15:45","FC Groningen","FC Utrecht","3.00","3.40","2.20","1.67","1.80","Mais de2.5","1.20","3.15","Mais de1.5","2.72","1.28","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.60","1.23","1.33","1X","12","2X","Sábado, 17 Outubro 2020 14:32","null"
