web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1602170364-27","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","FC Schalke 04
              
                Estugarda","https://www.betano.pt/odds/fc-schalke-04-estugarda/6710244/","Bundesliga","Sexta-feira, 30 Outubro 2020 19:30","FC Schalke 04","Estugarda","2.68","3.45","2.40","1.45","1.38","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 8 Outubro 2020 16:18","null"
"1602170573-53","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Reims
              
                FC Lorient","https://www.betano.pt/odds/stade-reims-fc-lorient/6551760/","Ligue 1","Sábado, 17 Outubro 2020 16:00","Stade Reims","FC Lorient","2.10","3.15","3.55","1.95","1.57","Mais de2.5","1.31","2.60","Mais de1.5","3.30","1.18","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.26","1.26","1.67","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:21","null"
"1602171197-128","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Chelsea
              
                Rennes","https://www.betano.pt/odds/chelsea-rennes/6692727/","Liga dos Campeões - Jogos","Quarta-feira, 4 Novembro 2020 20:00","Chelsea","Rennes","1.57","3.65","5.80","1.60","2.00","Mais de2.5","1.17","3.60","Mais de1.5","2.40","1.40","Mais de3.5","1.63","1.95","Ambas Equipas Marcam (Sim/Não)","1.10","1.21","2.25","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602170655-63","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Millwall FC
              
                Luton Town","https://www.betano.pt/odds/millwall-fc-luton-town/6569746/","Championship","Terça-feira, 20 Outubro 2020 19:45","Millwall FC","Luton Town","1.90","3.40","3.85","1.18","1.72","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 8 Outubro 2020 16:23","null"
"1602171086-115","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Lech Poznan
              
                SL Benfica","https://www.betano.pt/odds/lech-poznan-sl-benfica/6692838/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 17:55","Lech Poznan","SL Benfica","4.95","3.80","1.63","1.72","1.75","Mais de2.5","1.22","3.05","Mais de1.5","2.80","1.26","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","2.14","1.18","1.14","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:28","null"
"1602170378-29","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Werder Bremen
              
                Hoffenheim","https://www.betano.pt/odds/werder-bremen-hoffenheim/6700534/","Bundesliga","Domingo, 25 Outubro 2020 17:00","Werder Bremen","Hoffenheim","2.90","3.45","2.25","1.50","1.33","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 8 Outubro 2020 16:18","null"
"1602171532-170","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Dínamo Kiev
              
                Juventus","https://www.betano.pt/odds/dinamo-kiev-juventus/6687591/","Liga dos Campeões - Jogos","Terça-feira, 20 Outubro 2020 17:55","Dínamo Kiev","Juventus","5.80","3.85","1.55","1.83","1.72","Mais de2.5","1.25","3.05","Mais de1.5","3.00","1.26","Mais de3.5","1.87","1.67","Ambas Equipas Marcam (Sim/Não)","2.30","1.19","1.10","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602171468-162","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Real Madrid
              
                Shakhtar Donetsk","https://www.betano.pt/odds/real-madrid-shakhtar-donetsk/6687601/","Liga dos Campeões - Jogos","Quarta-feira, 21 Outubro 2020 17:55","Real Madrid","Shakhtar Donetsk","1.33","5.05","7.75","2.05","1.55","Mais de3.5","1.11","4.35","Mais de1.5","1.42","2.35","Mais de2.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","1.05","1.11","3.05","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602170517-46","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lille
              
                RC Lens","https://www.betano.pt/odds/lille-rc-lens/6551756/","Ligue 1","Domingo, 18 Outubro 2020 20:00","Lille","RC Lens","1.88","3.35","4.00","1.91","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.20","1.23","1.83","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:21","null"
"1602171500-166","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Barcelona
              
                Ferencvaros","https://www.betano.pt/odds/barcelona-ferencvaros/6687594/","Liga dos Campeões - Jogos","Terça-feira, 20 Outubro 2020 20:00","Barcelona","Ferencvaros","1.07","9.50","24.00","1.67","1.87","Mais de3.5","1.05","5.75","Mais de1.5","1.26","3.00","Mais de2.5","2.25","1.45","Ambas Equipas Marcam (Sim/Não)","-","1.04","6.70","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602170565-52","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Marselha
              
                Bordéus","https://www.betano.pt/odds/marselha-bordeus/6551757/","Ligue 1","Sábado, 17 Outubro 2020 20:00","Marselha","Bordéus","1.95","3.30","3.80","1.90","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.23","1.24","1.75","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:21","null"
"1602170525-47","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Saint-Étienne
              
                Nice","https://www.betano.pt/odds/saint-etienne-nice/6551752/","Ligue 1","Domingo, 18 Outubro 2020 16:00","Saint-Étienne","Nice","2.30","3.00","3.25","1.87","1.63","Mais de2.5","1.27","2.78","Mais de1.5","3.05","1.22","Mais de3.5","1.63","1.87","Ambas Equipas Marcam (Sim/Não)","1.30","1.28","1.55","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:21","null"
"1602171861-209","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Nápoles
              
                Atalanta","https://www.betano.pt/odds/napoles-atalanta/6650711/","Série A","Sábado, 17 Outubro 2020 14:00","Nápoles","Atalanta","2.45","3.75","2.45","1.91","1.65","Mais de3.5","1.09","4.65","Mais de1.5","1.36","2.52","Mais de2.5","1.32","2.67","Ambas Equipas Marcam (Sim/Não)","1.47","1.20","1.47","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:43","null"
"1602170918-94","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Lech Poznan
              
                Standard Liége","https://www.betano.pt/odds/lech-poznan-standard-liege/6711545/","Liga Europa - Jogos","Quinta-feira, 5 Novembro 2020 17:55","Lech Poznan","Standard Liége","2.50","3.35","2.63","1.70","1.78","Mais de2.5","1.21","3.10","Mais de1.5","2.72","1.28","Mais de3.5","1.55","2.00","Ambas Equipas Marcam (Sim/Não)","1.42","1.23","1.47","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:28","null"
"1602170486-43","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hertha Berlin
              
                Estugarda","https://www.betano.pt/odds/hertha-berlin-estugarda/6632979/","Bundesliga","Sábado, 17 Outubro 2020 14:30","Hertha Berlin","Estugarda","2.05","3.50","3.25","1.53","2.12","Mais de2.5","1.15","3.85","Mais de1.5","2.25","1.45","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.28","1.23","1.67","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:18","null"
"1602170684-67","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Bristol City
              
                Middlesbrough","https://www.betano.pt/odds/bristol-city-middlesbrough/6569742/","Championship","Terça-feira, 20 Outubro 2020 19:45","Bristol City","Middlesbrough","2.40","3.25","2.82","1.33","1.44","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 8 Outubro 2020 16:23","null"
"1602170603-56","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Stoke City
              
                Barnsley FC","https://www.betano.pt/odds/stoke-city-barnsley-fc/6579872/","Championship","Quarta-feira, 21 Outubro 2020 20:00","Stoke City","Barnsley FC","2.00","3.35","3.55","1.21","1.63","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 8 Outubro 2020 16:23","null"
"1602170794-80","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","St Mirren
              
                Motherwell FC","https://www.betano.pt/odds/st-mirren-motherwell-fc/6540014/","Premiership","Sábado, 17 Outubro 2020 15:00","St Mirren","Motherwell FC","2.80","3.25","2.40","1.87","1.63","Mais de2.5","1.27","2.78","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.50","1.24","1.38","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:26","null"
"1602171963-221","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Tottenham
              
                West Ham","https://www.betano.pt/odds/tottenham-west-ham/6458230/","Premier League","Domingo, 18 Outubro 2020 16:30","Tottenham","West Ham","1.61","3.90","4.95","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.35","1.42","Mais de3.5","1.57","2.04","Ambas Equipas Marcam (Sim/Não)","1.14","1.19","2.19","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:44","null"
"1602171603-178","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Cádiz CF
              
                Villarreal","https://www.betano.pt/odds/cadiz-cf-villarreal/6711914/","LaLiga","Domingo, 25 Outubro 2020 17:00","Cádiz CF","Villarreal","4.05","3.05","2.00","1.44","2.30","Mais de1.5","2.30","1.44","Mais de2.5","4.20","1.12","Mais de3.5","2.02","1.57","Ambas Equipas Marcam (Sim/Não)","1.72","1.30","1.20","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:39","null"
"1602170243-12","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Emmen
              
                Fortuna Sittard","https://www.betano.pt/odds/fc-emmen-fortuna-sittard/6548892/","Eredivisie","Domingo, 18 Outubro 2020 13:30","FC Emmen","Fortuna Sittard","2.11","3.45","3.15","2.11","1.47","Mais de3.5","1.12","3.90","Mais de1.5","1.45","2.17","Mais de2.5","1.38","2.35","Ambas Equipas Marcam (Sim/Não)","1.31","1.22","1.65","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:15","null"
"1602171134-121","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Young Boys
              
                AS Roma","https://www.betano.pt/odds/young-boys-as-roma/6692832/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 17:55","Young Boys","AS Roma","3.95","3.70","1.80","1.61","1.90","Mais de2.5","1.17","3.35","Mais de1.5","2.52","1.33","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.90","1.19","1.21","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:28","null"
"1602170438-37","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Colónia
              
                Eintracht Frankfurt","https://www.betano.pt/odds/colonia-eintracht-frankfurt/6632984/","Bundesliga","Domingo, 18 Outubro 2020 14:30","Colónia","Eintracht Frankfurt","2.86","3.55","2.25","2.10","1.53","Mais de3.5","1.12","4.20","Mais de1.5","1.44","2.30","Mais de2.5","1.38","2.45","Ambas Equipas Marcam (Sim/Não)","1.57","1.23","1.38","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:18","null"
"1602171476-163","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Salzburgo
              
                Lokomotiv Moscovo","https://www.betano.pt/odds/salzburgo-lokomotiv-moscovo/6687600/","Liga dos Campeões - Jogos","Quarta-feira, 21 Outubro 2020 17:55","Salzburgo","Lokomotiv Moscovo","1.55","4.15","5.10","1.50","2.16","Mais de2.5","1.14","3.95","Mais de1.5","2.25","1.45","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.13","1.17","2.25","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602171556-172","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Elche CF
              
                Valência","https://www.betano.pt/odds/elche-cf-valencia/6711920/","LaLiga","Domingo, 25 Outubro 2020 17:00","Elche CF","Valência","3.05","2.90","2.45","1.44","2.30","Mais de1.5","2.35","1.42","Mais de2.5","4.25","1.12","Mais de3.5","1.95","1.63","Ambas Equipas Marcam (Sim/Não)","1.47","1.32","1.33","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:39","null"
"1602171627-181","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Barcelona
              
                Real Madrid","https://www.betano.pt/odds/barcelona-real-madrid/6385298/","LaLiga","Domingo, 25 Outubro 2020 17:00","Barcelona","Real Madrid","2.25","3.20","3.10","1.65","1.91","Mais de2.5","1.19","3.45","Mais de1.5","2.52","1.36","Mais de3.5","1.50","2.17","Ambas Equipas Marcam (Sim/Não)","1.32","1.28","1.57","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:39","null"
"1602171333-145","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Juventus
              
                Barcelona","https://www.betano.pt/odds/juventus-barcelona/6687923/","Liga dos Campeões - Jogos","Quarta-feira, 28 Outubro 2020 20:00","Juventus","Barcelona","2.33","3.10","3.05","1.75","1.80","Mais de2.5","1.23","3.15","Mais de1.5","2.80","1.30","Mais de3.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.33","1.28","1.53","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602171821-204","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Torino
              
                Cagliari","https://www.betano.pt/odds/torino-cagliari/6650716/","Série A","Domingo, 18 Outubro 2020 14:00","Torino","Cagliari","2.18","3.35","3.10","1.72","1.83","Mais de2.5","1.23","3.15","Mais de1.5","2.80","1.30","Mais de3.5","1.60","2.00","Ambas Equipas Marcam (Sim/Não)","1.32","1.25","1.61","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:43","null"
"1602170227-10","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Groningen
              
                FC Utrecht","https://www.betano.pt/odds/fc-groningen-fc-utrecht/6549970/","Eredivisie","Domingo, 18 Outubro 2020 15:45","FC Groningen","FC Utrecht","3.10","3.30","2.19","1.61","1.88","Mais de2.5","1.18","3.30","Mais de1.5","2.52","1.33","Mais de3.5","1.50","2.05","Ambas Equipas Marcam (Sim/Não)","1.61","1.24","1.32","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:15","null"
"1602172003-226","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Chelsea
              
                Southampton","https://www.betano.pt/odds/chelsea-southampton/6458240/","Premier League","Sábado, 17 Outubro 2020 15:00","Chelsea","Southampton","1.50","4.40","5.55","2.15","1.50","Mais de3.5","1.12","4.20","Mais de1.5","1.45","2.25","Mais de2.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.11","1.15","2.45","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:44","null"
"1602171229-132","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Salzburgo
              
                Bayern Munique","https://www.betano.pt/odds/salzburgo-bayern-munique/6692723/","Liga dos Campeões - Jogos","Terça-feira, 3 Novembro 2020 20:00","Salzburgo","Bayern Munique","5.10","4.30","1.53","1.85","1.70","Mais de3.5","1.08","4.85","Mais de1.5","1.33","2.62","Mais de2.5","1.40","2.40","Ambas Equipas Marcam (Sim/Não)","2.33","1.16","1.13","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:32","null"
"1602171721-192","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Rio Ave FC
              
                SL Benfica","https://www.betano.pt/odds/rio-ave-fc-sl-benfica/6644924/","Primeira Liga","Terça-feira, 20 Outubro 2020 20:00","Rio Ave FC","SL Benfica","5.30","4.05","1.55","1.60","1.91","Mais de2.5","1.16","3.45","Mais de1.5","2.45","1.35","Mais de3.5","1.63","1.87","Ambas Equipas Marcam (Sim/Não)","2.25","1.16","1.12","1X","12","2X","Quinta-feira, 8 Outubro 2020 16:41","null"
