web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1604423415-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                CS Marítimo",https://www.betano.pt/odds/famalicao-cs-maritimo/6930465/,Primeira Liga,"Domingo, 8 Novembro 2020 19:00",Famalicão,CS Marítimo,2.3,2.84,3.4,1.90,1.61,Mais de2.5,1.27,2.74,Mais de1.5,3.1,1.21,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.27,1.32,1.55,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:09",
1604423216-91,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Athletic Bilbao
              
                Bétis",https://www.betano.pt/odds/athletic-bilbao-betis/6976987/,LaLiga,"Segunda-feira, 23 Novembro 2020 20:00",Athletic Bilbao,Bétis,2.35,3.2,2.92,1.95,1.63,Mais de2.5,1.3,2.8,Mais de1.5,3.3,1.21,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.36,1.27,1.53,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604423150-84,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Zenit São Petersburgo
              
                Krasnodar",https://www.betano.pt/odds/zenit-sao-petersburgo-krasnodar/6750098/,Premier Liga,"Domingo, 8 Novembro 2020 16:00",Zenit São Petersburgo,Krasnodar,1.57,4.05,4.6,1.55,1.95,Mais de2.5,1.14,3.55,Mais de1.5,2.35,1.36,Mais de3.5,1.57,1.9,Ambas Equipas Marcam (Sim/Não),1.15,1.15,2.2,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:05",
1604422836-47,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nice
              
                Mónaco",https://www.betano.pt/odds/nice-monaco/6751308/,Ligue 1,"Domingo, 8 Novembro 2020 18:00",Nice,Mónaco,2.9,3.55,2.2,1.53,2.02,Mais de2.5,1.15,3.55,Mais de1.5,2.33,1.38,Mais de3.5,1.45,2.18,Ambas Equipas Marcam (Sim/Não),1.57,1.22,1.36,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:59",
1604423336-106,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Atlético de Madrid
              
                Cádiz CF",https://www.betano.pt/odds/atletico-de-madrid-cadiz-cf/6903489/,LaLiga,"Sábado, 7 Novembro 2020 20:00",Atlético de Madrid,Cádiz CF,1.44,3.9,7.75,2.30,1.44,Mais de2.5,1.4,2.4,Mais de1.5,4.2,1.12,Mais de3.5,2.56,1.35,Ambas Equipas Marcam (Sim/Não),1.05,1.19,2.6,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604423612-138,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Southampton",https://www.betano.pt/odds/wolverhampton-southampton/6457884/,Premier League,"Sábado, 21 Novembro 2020 15:00",Wolverhampton,Southampton,2.2,3.25,3.1,2.00,1.6,Mais de2.5,1.31,2.72,Mais de1.5,3.45,1.19,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.32,1.27,1.57,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
1604423126-82,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Hibernian FC",https://www.betano.pt/odds/aberdeen-fc-hibernian-fc/6732444/,Premiership,"Sexta-feira, 6 Novembro 2020 19:45",Aberdeen FC,Hibernian FC,2.02,3.35,3.25,1.90,1.6,Mais de2.5,1.27,2.76,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.28,1.22,1.67,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:04",
1604423191-89,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                Spartak Moscovo",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-spartak-moscovo/6737722/,Premier Liga,"Sábado, 7 Novembro 2020 11:00",Ural Sverdlovskaya Oblast,Spartak Moscovo,5.15,3.25,1.67,1.87,1.6,Mais de2.5,1.27,2.7,Mais de1.5,3.05,1.2,Mais de3.5,1.78,1.67,Ambas Equipas Marcam (Sim/Não),2.02,1.24,1.12,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:05",
1604422492-4,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Sparta Rotterdam
              
                Den Haag",https://www.betano.pt/odds/sparta-rotterdam-den-haag/6876117/,Eredivisie,"Domingo, 22 Novembro 2020 13:30",Sparta Rotterdam,Den Haag,2.13,3.4,3.15,1.26,1.57,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:54",
1604422659-25,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Wolfsburgo
              
                Werder Bremen",https://www.betano.pt/odds/wolfsburgo-werder-bremen/6967571/,Bundesliga,"Sexta-feira, 27 Novembro 2020 19:30",Wolfsburgo,Werder Bremen,1.95,3.8,3.25,1.27,1.67,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423596-136,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Burnley
              
                Crystal Palace FC",https://www.betano.pt/odds/burnley-crystal-palace-fc/6457922/,Premier League,"Sábado, 21 Novembro 2020 15:00",Burnley,Crystal Palace FC,2.5,3.15,2.76,2.02,1.57,Mais de2.5,1.32,2.67,Mais de1.5,3.5,1.18,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.40,1.28,1.47,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
1604422757-38,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Eintracht Frankfurt",https://www.betano.pt/odds/estugarda-eintracht-frankfurt/6886185/,Bundesliga,"Sábado, 7 Novembro 2020 14:30",Estugarda,Eintracht Frankfurt,2.54,3.45,2.52,2.12,1.53,Mais de3.5,1.13,4.1,Mais de1.5,1.45,2.25,Mais de2.5,1.38,2.45,Ambas Equipas Marcam (Sim/Não),1.45,1.23,1.45,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:56",
1604422971-63,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Bournemouth",https://www.betano.pt/odds/birmingham-bournemouth/6739854/,Championship,"Sábado, 7 Novembro 2020 15:00",Birmingham,Bournemouth,3.6,2.96,2.05,2.10,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.65,1.28,1.24,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:01",
1604422718-33,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                Werder Bremen",https://www.betano.pt/odds/bayern-munique-werder-bremen/6967544/,Bundesliga,"Sábado, 21 Novembro 2020 14:30",Bayern Munique,Werder Bremen,1.11,10.0,12.25,-,3.7,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423620-139,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Chelsea",https://www.betano.pt/odds/newcastle-chelsea/6457939/,Premier League,"Sábado, 21 Novembro 2020 12:30",Newcastle,Chelsea,5.5,3.85,1.57,1.57,2.04,Mais de2.5,1.16,3.7,Mais de1.5,2.37,1.42,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),2.25,1.19,1.11,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
1604423399-113,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Farense
              
                Boavista FC",https://www.betano.pt/odds/sc-farense-boavista-fc/6930469/,Primeira Liga,"Domingo, 8 Novembro 2020 19:00",SC Farense,Boavista FC,2.52,3.0,2.86,2.05,1.5,Mais de2.5,1.36,2.4,Mais de1.5,3.65,1.14,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.36,1.28,1.47,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:09",
1604422629-21,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Bayern Munique",https://www.betano.pt/odds/estugarda-bayern-munique/6967575/,Bundesliga,"Sábado, 28 Novembro 2020 14:30",Estugarda,Bayern Munique,7.3,7.3,1.24,3.35,1.04,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604422860-50,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                Stade Reims",https://www.betano.pt/odds/rc-lens-stade-reims/6751305/,Ligue 1,"Domingo, 8 Novembro 2020 18:00",RC Lens,Stade Reims,2.02,3.2,3.65,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.24,1.25,1.72,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:59",
1604422681-28,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Borussia Dortmund",https://www.betano.pt/odds/hertha-berlin-borussia-dortmund/6967549/,Bundesliga,"Sábado, 21 Novembro 2020 19:30",Hertha Berlin,Borussia Dortmund,4.5,3.85,1.67,2.00,1.14,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423407-114,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                Sporting CP",https://www.betano.pt/odds/vitoria-guimaraes-sporting-cp/6930466/,Primeira Liga,"Domingo, 8 Novembro 2020 19:00",Vitória Guimarães,Sporting CP,3.25,2.96,2.3,2.15,1.47,Mais de2.5,1.38,2.35,Mais de1.5,3.75,1.13,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.55,1.3,1.3,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:09",
1604422852-49,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Lorient
              
                Nantes",https://www.betano.pt/odds/fc-lorient-nantes/6751306/,Ligue 1,"Domingo, 8 Novembro 2020 18:00",FC Lorient,Nantes,2.37,3.1,2.98,2.00,1.55,Mais de2.5,1.32,2.56,Mais de1.5,3.4,1.17,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:59",
1604422529-9,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PSV Eindhoven
              
                Willem II Tilburg",https://www.betano.pt/odds/psv-eindhoven-willem-ii-tilburg/6749134/,Eredivisie,"Domingo, 8 Novembro 2020 19:00",PSV Eindhoven,Willem II Tilburg,1.4,4.7,6.35,2.00,1.55,Mais de3.5,1.09,4.3,Mais de1.5,1.38,2.35,Mais de2.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.08,1.11,2.7,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:54",
1604423049-73,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Middlesbrough",https://www.betano.pt/odds/blackburn-rovers-middlesbrough/6704629/,Championship,"Terça-feira, 3 Novembro 2020 19:45",Blackburn Rovers,Middlesbrough,2.3,3.1,2.94,1.95,1.57,Mais de2.5,1.31,2.6,Mais de1.5,3.4,1.17,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.33,1.26,1.53,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:01",
1604423368-110,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Elche CF
              
                Celta de Vigo",https://www.betano.pt/odds/elche-cf-celta-de-vigo/6903485/,LaLiga,"Sexta-feira, 6 Novembro 2020 20:00",Elche CF,Celta de Vigo,3.35,3.05,2.2,1.44,2.3,Mais de1.5,2.33,1.42,Mais de2.5,4.3,1.11,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.60,1.3,1.27,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604422773-40,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                Hertha Berlin",https://www.betano.pt/odds/augsburgo-hertha-berlin/6886183/,Bundesliga,"Sábado, 7 Novembro 2020 14:30",Augsburgo,Hertha Berlin,2.74,3.35,2.4,1.61,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.19,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.4,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:56",
1604422506-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Groningen
              
                Vitesse",https://www.betano.pt/odds/fc-groningen-vitesse/6877153/,Eredivisie,"Sábado, 21 Novembro 2020 19:00",FC Groningen,Vitesse,2.56,3.4,2.52,1.40,1.4,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:54",
1604422637-22,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                Friburgo",https://www.betano.pt/odds/augsburgo-friburgo/6967574/,Bundesliga,"Sábado, 28 Novembro 2020 14:30",Augsburgo,Friburgo,2.04,3.75,3.1,1.28,1.65,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423392-112,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                Portimonense",https://www.betano.pt/odds/fc-porto-portimonense/6930470/,Primeira Liga,"Domingo, 8 Novembro 2020 19:00",FC Porto,Portimonense,1.21,6.15,11.0,1.60,1.91,Mais de2.5,1.16,3.45,Mais de1.5,2.52,1.33,Mais de3.5,2.25,1.42,Ambas Equipas Marcam (Sim/Não),1.02,1.09,3.95,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:09",
1604423643-142,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Wolverhampton",https://www.betano.pt/odds/leicester-wolverhampton/6422370/,Premier League,"Domingo, 8 Novembro 2020 14:00",Leicester,Wolverhampton,2.25,3.05,3.25,2.02,1.57,Mais de2.5,1.33,2.62,Mais de1.5,3.55,1.18,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.30,1.28,1.57,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
1604422868-51,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Stade Brestois 29
              
                Lille",https://www.betano.pt/odds/stade-brestois-29-lille/6751302/,Ligue 1,"Domingo, 8 Novembro 2020 18:00",Stade Brestois 29,Lille,3.5,3.4,2.0,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.7,1.28,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.72,1.23,1.26,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:59",
1604422553-12,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Vitesse
              
                FC Emmen",https://www.betano.pt/odds/vitesse-fc-emmen/6742883/,Eredivisie,"Domingo, 8 Novembro 2020 13:30",Vitesse,FC Emmen,1.44,4.55,6.0,1.47,2.11,Mais de2.5,1.12,3.9,Mais de1.5,2.25,1.42,Mais de3.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),1.09,1.12,2.58,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:54",
1604423247-95,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Eibar
              
                Getafe",https://www.betano.pt/odds/eibar-getafe/6976984/,LaLiga,"Domingo, 22 Novembro 2020 13:00",Eibar,Getafe,3.1,2.92,2.4,1.47,2.2,Mais de1.5,2.45,1.38,Mais de2.5,4.6,1.1,Mais de3.5,2.04,1.57,Ambas Equipas Marcam (Sim/Não),1.50,1.32,1.32,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604423295-101,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Valência
              
                Real Madrid",https://www.betano.pt/odds/valencia-real-madrid/6903494/,LaLiga,"Domingo, 8 Novembro 2020 20:00",Valência,Real Madrid,5.25,4.3,1.53,1.50,2.13,Mais de2.5,1.14,3.95,Mais de1.5,2.33,1.42,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),2.37,1.15,1.12,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604422607-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayer Leverkusen
              
                Hertha Berlin",https://www.betano.pt/odds/bayer-leverkusen-hertha-berlin/6967580/,Bundesliga,"Domingo, 29 Novembro 2020 14:30",Bayer Leverkusen,Hertha Berlin,1.55,4.2,5.05,1.11,2.18,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423437-118,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tuesday, 3 November 2020 17:10",
1604422514-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"AZ Alkmaar
              
                FC Emmen",https://www.betano.pt/odds/az-alkmaar-fc-emmen/6870945/,Eredivisie,"Sábado, 21 Novembro 2020 19:00",AZ Alkmaar,FC Emmen,1.21,5.85,12.0,-,2.86,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:54",
1604423493-124,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Juventus",https://www.betano.pt/odds/lazio-juventus/6912564/,Série A,"Domingo, 8 Novembro 2020 11:30",Lázio,Juventus,3.5,3.7,1.91,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.35,1.42,Mais de3.5,1.5,2.19,Ambas Equipas Marcam (Sim/Não),1.78,1.21,1.26,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:10",
1604423232-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Granada CF
              
                Real Valladolid",https://www.betano.pt/odds/granada-cf-real-valladolid/6976988/,LaLiga,"Domingo, 22 Novembro 2020 17:30",Granada CF,Real Valladolid,1.95,3.1,4.0,1.42,2.33,Mais de1.5,2.33,1.42,Mais de2.5,4.2,1.12,Mais de3.5,2.02,1.57,Ambas Equipas Marcam (Sim/Não),1.21,1.28,1.72,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604422537-10,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"SC Heerenveen
              
                AZ Alkmaar",https://www.betano.pt/odds/sc-heerenveen-az-alkmaar/6742413/,Eredivisie,"Domingo, 8 Novembro 2020 15:45",SC Heerenveen,AZ Alkmaar,3.2,3.65,2.02,1.47,2.14,Mais de2.5,1.12,3.85,Mais de1.5,2.17,1.45,Mais de3.5,1.4,2.3,Ambas Equipas Marcam (Sim/Não),1.70,1.2,1.3,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:54",
1604423034-71,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Stoke City",https://www.betano.pt/odds/watford-stoke-city/6713851/,Championship,"Quarta-feira, 4 Novembro 2020 19:00",Watford,Stoke City,2.1,2.92,3.55,1.42,2.25,Mais de1.5,2.3,1.4,Mais de2.5,4.1,1.1,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.24,1.28,1.63,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:01",
1604423423-116,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Tondela
              
                CD Santa Clara",https://www.betano.pt/odds/cd-tondela-cd-santa-clara/6930464/,Primeira Liga,"Domingo, 8 Novembro 2020 19:00",CD Tondela,CD Santa Clara,2.67,3.05,2.65,2.12,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.42,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:09",
1604422696-30,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Bayer Leverkusen",https://www.betano.pt/odds/arminia-bielefeld-bayer-leverkusen/6967547/,Bundesliga,"Sábado, 21 Novembro 2020 14:30",Arminia Bielefeld,Bayer Leverkusen,5.05,3.75,1.63,2.05,1.11,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423533-129,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                Torino",https://www.betano.pt/odds/genova-torino/6912561/,Série A,"Quarta-feira, 4 Novembro 2020 16:00",Génova,Torino,2.35,3.4,2.78,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.66,1.33,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.38,1.24,1.53,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:10",
1604423501-125,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Fiorentina",https://www.betano.pt/odds/parma-fiorentina/6912563/,Série A,"Sábado, 7 Novembro 2020 19:45",Parma,Fiorentina,3.35,3.5,2.02,1.55,2.05,Mais de2.5,1.16,3.7,Mais de1.5,2.37,1.42,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.72,1.23,1.28,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:10",
1604422484-3,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Fortuna Sittard
              
                Feyenoord",https://www.betano.pt/odds/fortuna-sittard-feyenoord/6877159/,Eredivisie,"Domingo, 22 Novembro 2020 13:30",Fortuna Sittard,Feyenoord,6.55,4.4,1.42,2.45,1.05,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:54",
1604423329-105,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Villarreal",https://www.betano.pt/odds/getafe-villarreal/6903490/,LaLiga,"Domingo, 8 Novembro 2020 13:00",Getafe,Villarreal,2.45,2.94,3.0,2.25,1.45,Mais de2.5,1.42,2.33,Mais de1.5,4.15,1.12,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.33,1.31,1.5,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:06",
1604422644-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Arminia Bielefeld",https://www.betano.pt/odds/rb-leipzig-arminia-bielefeld/6967573/,Bundesliga,"Sábado, 28 Novembro 2020 14:30",RB Leipzig,Arminia Bielefeld,1.24,6.85,7.8,1.03,3.35,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604422931-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Norwich City
              
                Swansea City",https://www.betano.pt/odds/norwich-city-swansea-city/6739862/,Championship,"Sábado, 7 Novembro 2020 15:00",Norwich City,Swansea City,2.12,3.05,3.35,1.80,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.92,1.24,Mais de3.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),1.27,1.27,1.63,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:01",
1604423183-88,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Arsenal Tula
              
                Rotor Volgograd",https://www.betano.pt/odds/arsenal-tula-rotor-volgograd/6739045/,Premier Liga,"Sábado, 7 Novembro 2020 13:30",Arsenal Tula,Rotor Volgograd,1.83,3.3,4.0,2.02,1.5,Mais de2.5,1.32,2.5,Mais de1.5,3.5,1.14,Mais de3.5,1.85,1.61,Ambas Equipas Marcam (Sim/Não),1.19,1.23,1.85,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:05",
1604423158-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Rostov",https://www.betano.pt/odds/cska-moscovo-rostov/6749136/,Premier Liga,"Domingo, 8 Novembro 2020 13:30",CSKA Moscovo,Rostov,1.8,3.35,4.1,1.95,1.55,Mais de2.5,1.28,2.6,Mais de1.5,3.3,1.17,Mais de3.5,1.83,1.63,Ambas Equipas Marcam (Sim/Não),1.19,1.22,1.88,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:05",
1604423461-120,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                Nápoles",https://www.betano.pt/odds/bolonha-napoles/6910874/,Série A,"Domingo, 8 Novembro 2020 17:00",Bolonha,Nápoles,4.4,4.0,1.65,2.11,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),2.10,1.18,1.17,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:10",
1604422477-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"RKC Waalwijk
              
                SC Heerenveen",https://www.betano.pt/odds/rkc-waalwijk-sc-heerenveen/6878126/,Eredivisie,"Domingo, 22 Novembro 2020 15:45",RKC Waalwijk,SC Heerenveen,3.8,3.7,1.83,1.78,1.18,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:54",
1604422781-41,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"1. FC Union Berlin
              
                Arminia Bielefeld",https://www.betano.pt/odds/1-fc-union-berlin-arminia-bielefeld/6886182/,Bundesliga,"Sábado, 7 Novembro 2020 14:30",1. FC Union Berlin,Arminia Bielefeld,1.91,3.45,3.75,1.83,1.72,Mais de2.5,1.25,3.05,Mais de1.5,3.0,1.26,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.23,1.23,1.8,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 16:56",
1604423580-134,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Arsenal",https://www.betano.pt/odds/leeds-united-arsenal/6592991/,Premier League,"Sábado, 21 Novembro 2020 15:00",Leeds United,Arsenal,2.96,3.25,2.3,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.62,1.33,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.35,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
1604422600-17,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Hoffenheim",https://www.betano.pt/odds/mainz-05-hoffenheim/6967582/,Bundesliga,"Domingo, 29 Novembro 2020 17:00",Mainz 05,Hoffenheim,3.25,4.2,1.88,1.75,1.27,1X,,,,,,,,,,,,,,,,"Terça-feira, 3 Novembro 2020 16:56",
1604423604-137,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Leicester",https://www.betano.pt/odds/liverpool-leicester/6457907/,Premier League,"Sábado, 21 Novembro 2020 15:00",Liverpool,Leicester,1.57,3.85,5.5,1.50,2.17,Mais de2.5,1.14,3.95,Mais de1.5,2.19,1.5,Mais de3.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),1.11,1.19,2.25,1X,12.0,2X,"Terça-feira, 3 Novembro 2020 17:12",
