web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1601770063-151,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SL Benfica
              
                SC Farense",https://www.betano.pt/odds/sl-benfica-sc-farense/6568911/,Primeira Liga,"Domingo, 4 Outubro 2020 18:30",SL Benfica,SC Farense,1.09,9.0,19.0,1.91,1.6,Mais de3.5,1.08,4.45,Mais de1.5,1.36,2.4,Mais de2.5,2.45,1.35,Ambas Equipas Marcam (Sim/Não),-,1.04,6.2,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:06",
1601770273-176,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                Liverpool",https://www.betano.pt/odds/everton-liverpool/6458217/,Premier League,"Sábado, 17 Outubro 2020 12:30",Everton,Liverpool,4.35,3.75,1.72,1.50,2.14,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.5,2.17,Ambas Equipas Marcam (Sim/Não),2.02,1.2,1.18,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:09",
1601769341-63,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                FC Akhmat Grozny",https://www.betano.pt/odds/rostov-fc-akhmat-grozny/6549568/,Premier Liga,"Domingo, 18 Outubro 2020 15:00",Rostov,FC Akhmat Grozny,2.02,3.2,3.7,1.19,1.63,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:54",
1601769507-83,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Lech Poznan
              
                SL Benfica",https://www.betano.pt/odds/lech-poznan-sl-benfica/6692838/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Lech Poznan,SL Benfica,4.7,3.5,1.72,1.72,1.75,Mais de2.5,1.23,2.98,Mais de1.5,2.8,1.26,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),2.00,1.21,1.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:56",
1601769938-136,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Sevilha
                SO",https://www.betano.pt/odds/barcelona-sevilha/6641040/,LaLiga,"Domingo, 4 Outubro 2020 20:00",Barcelona,Sevilha,1.64,4.48,5.84,2.18,1.5,Mais de3.5,1.13,4.05,Mais de1.5,1.47,2.2,Mais de2.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.13,1.17,2.25,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",SO
1601769593-93,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Sevilha
              
                Rennes",https://www.betano.pt/odds/sevilha-rennes/6692712/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Sevilha,Rennes,1.67,3.35,5.35,1.80,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.86,1.28,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.12,1.25,2.05,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:59",
1601770311-181,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                West Brom",https://www.betano.pt/odds/southampton-west-brom/6479799/,Premier League,"Domingo, 4 Outubro 2020 12:00",Southampton,West Brom,1.75,3.65,4.3,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.7,1.32,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.18,1.21,1.95,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:09",
1601770117-157,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Torino
              
                Cagliari",https://www.betano.pt/odds/torino-cagliari/6650716/,Série A,"Domingo, 18 Outubro 2020 14:00",Torino,Cagliari,2.2,3.45,2.94,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.68,1.32,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.35,1.24,1.57,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:08",
1601768978-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Bayer Leverkusen",https://www.betano.pt/odds/mainz-05-bayer-leverkusen/6632980/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Mainz 05,Bayer Leverkusen,4.95,4.1,1.57,1.90,1.65,Mais de3.5,1.09,4.7,Mais de1.5,1.36,2.52,Mais de2.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),2.20,1.17,1.14,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:48",
1601770265-175,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Manchester United",https://www.betano.pt/odds/newcastle-manchester-united/6458215/,Premier League,"Sábado, 17 Outubro 2020 15:00",Newcastle,Manchester United,6.1,4.0,1.5,1.65,1.9,Mais de2.5,1.2,3.35,Mais de1.5,2.62,1.33,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),2.40,1.18,1.09,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:09",
1601769906-132,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Celta de Vigo
              
                Atlético de Madrid",https://www.betano.pt/odds/celta-de-vigo-atletico-de-madrid/6692097/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Celta de Vigo,Atlético de Madrid,4.65,3.3,1.78,2.25,1.45,Mais de2.5,1.4,2.4,Mais de1.5,4.1,1.13,Mais de3.5,2.1,1.53,Ambas Equipas Marcam (Sim/Não),1.91,1.25,1.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",
1601770163-163,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AC Milão
              
                Spezia",https://www.betano.pt/odds/ac-milao-spezia/6595033/,Série A,"Domingo, 4 Outubro 2020 17:00",AC Milão,Spezia,1.31,5.2,8.0,1.50,2.16,Mais de2.5,1.13,4.1,Mais de1.5,2.25,1.45,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.04,1.1,3.2,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:08",
1601769201-46,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Nottingham Forest",https://www.betano.pt/odds/blackburn-rovers-nottingham-forest/6539929/,Championship,"Sábado, 17 Outubro 2020 15:00",Blackburn Rovers,Nottingham Forest,2.25,3.35,2.96,1.30,1.5,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:52",
1601769891-130,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Barcelona",https://www.betano.pt/odds/getafe-barcelona/6692099/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Getafe,Barcelona,4.15,3.5,1.8,1.70,1.85,Mais de2.5,1.22,3.25,Mais de1.5,2.7,1.32,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.88,1.23,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",
1601770132-159,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"FC Crotone
              
                Juventus",https://www.betano.pt/odds/fc-crotone-juventus/6650714/,Série A,"Sábado, 17 Outubro 2020 19:45",FC Crotone,Juventus,10.0,5.1,1.28,1.50,2.14,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),3.40,1.14,1.03,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:08",
1601770056-150,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                Sporting CP",https://www.betano.pt/odds/portimonense-sporting-cp/6568910/,Primeira Liga,"Domingo, 4 Outubro 2020 21:00",Portimonense,Sporting CP,3.85,3.45,1.88,1.75,1.72,Mais de2.5,1.22,3.0,Mais de1.5,2.8,1.26,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.83,1.22,1.22,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:06",
1601769244-52,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Middlesbrough
              
                Reading",https://www.betano.pt/odds/middlesbrough-reading/6539917/,Championship,"Sábado, 17 Outubro 2020 15:00",Middlesbrough,Reading,2.05,3.3,3.45,1.22,1.6,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:52",
1601768855-4,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Den Haag
              
                Vitesse",https://www.betano.pt/odds/den-haag-vitesse/6548891/,Eredivisie,"Domingo, 18 Outubro 2020 13:30",Den Haag,Vitesse,3.6,3.6,1.91,1.70,1.21,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:47",
1601768970-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                RB Leipzig",https://www.betano.pt/odds/augsburgo-rb-leipzig/6632981/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Augsburgo,RB Leipzig,4.95,4.3,1.55,2.04,1.57,Mais de3.5,1.1,4.45,Mais de1.5,1.4,2.4,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.30,1.15,1.14,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:48",
1601769055-28,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Bordéus",https://www.betano.pt/odds/marselha-bordeus/6551757/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Marselha,Bordéus,1.78,3.65,4.15,1.75,1.72,Mais de2.5,1.22,3.05,Mais de1.5,2.84,1.25,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.19,1.2,1.95,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:50",
1601769859-126,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Valência",https://www.betano.pt/odds/villarreal-valencia/6692103/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Villarreal,Valência,1.85,3.45,4.0,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.20,1.24,1.85,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",
1601769063-29,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lille
              
                RC Lens",https://www.betano.pt/odds/lille-rc-lens/6551756/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Lille,RC Lens,1.63,3.5,5.5,1.90,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.2,1.19,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.11,1.21,2.14,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:50",
1601769086-32,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Nice",https://www.betano.pt/odds/saint-etienne-nice/6551752/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Saint-Étienne,Nice,2.05,3.3,3.45,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.27,1.24,1.67,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:50",
1601769970-140,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"CA Osasuna
              
                Celta de Vigo",https://www.betano.pt/odds/ca-osasuna-celta-de-vigo/6641038/,LaLiga,"Domingo, 4 Outubro 2020 11:00",CA Osasuna,Celta de Vigo,2.64,2.98,2.74,2.13,1.5,Mais de2.5,1.36,2.5,Mais de1.5,3.75,1.16,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.40,1.31,1.42,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",
1601770226-170,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Arsenal",https://www.betano.pt/odds/manchester-city-arsenal/6458216/,Premier League,"Sábado, 17 Outubro 2020 17:30",Manchester City,Arsenal,1.38,4.9,6.5,1.91,1.65,Mais de3.5,1.08,4.85,Mais de1.5,1.35,2.56,Mais de2.5,1.5,2.14,Ambas Equipas Marcam (Sim/Não),1.07,1.12,2.8,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:09",
1601770140-160,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Lázio",https://www.betano.pt/odds/sampdoria-lazio/6650713/,Série A,"Sábado, 17 Outubro 2020 17:00",Sampdoria,Lázio,4.2,3.7,1.75,1.57,2.02,Mais de2.5,1.17,3.6,Mais de1.5,2.4,1.4,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.95,1.21,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:08",
1601769820-122,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"RB Leipzig
              
                Istanbul Basaksehir",https://www.betano.pt/odds/rb-leipzig-istanbul-basaksehir/6687538/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",RB Leipzig,Istanbul Basaksehir,1.38,4.95,6.7,1.95,1.61,Mais de3.5,1.09,4.7,Mais de1.5,1.38,2.45,Mais de2.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.07,1.11,2.84,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:59",
1601769252-53,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Watford",https://www.betano.pt/odds/derby-county-watford/6539936/,Championship,"Sexta-feira, 16 Outubro 2020 19:45",Derby County,Watford,3.15,3.35,2.16,1.55,1.26,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:52",
1601769127-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Bordéus
              
                Dijon",https://www.betano.pt/odds/bordeus-dijon/6422098/,Ligue 1,"Domingo, 4 Outubro 2020 14:00",Bordéus,Dijon,1.67,3.65,4.8,1.85,1.65,Mais de2.5,1.26,2.82,Mais de1.5,3.1,1.21,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.15,1.2,2.05,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:50",
1601769733-111,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Midtjylland
              
                Atalanta",https://www.betano.pt/odds/fc-midtjylland-atalanta/6687585/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",FC Midtjylland,Atalanta,4.65,4.15,1.6,2.10,1.53,Mais de3.5,1.11,4.3,Mais de1.5,1.44,2.3,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.20,1.16,1.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:59",
1601769931-135,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Elche CF",https://www.betano.pt/odds/alaves-elche-cf/6692094/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Alavés,Elche CF,2.02,3.0,3.95,1.50,2.14,Mais de1.5,2.56,1.35,Mais de2.5,4.8,1.09,Mais de3.5,2.17,1.5,Ambas Equipas Marcam (Sim/Não),1.21,1.3,1.7,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:03",
1601769717-109,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Inter de Milão
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/inter-de-milao-borussia-monchengladbach/6687602/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",Inter de Milão,Borussia Mönchengladbach,1.72,3.7,4.4,1.65,1.9,Mais de2.5,1.2,3.35,Mais de1.5,2.63,1.33,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.17,1.21,2.02,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:59",
1601770101-155,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Benevento Calcio",https://www.betano.pt/odds/as-roma-benevento-calcio/6650718/,Série A,"Domingo, 18 Outubro 2020 19:45",AS Roma,Benevento Calcio,1.31,4.85,9.0,2.14,1.5,Mais de3.5,1.12,4.15,Mais de1.5,1.45,2.25,Mais de2.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.03,1.15,3.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:08",
1601768848-3,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Emmen
              
                Fortuna Sittard",https://www.betano.pt/odds/fc-emmen-fortuna-sittard/6548892/,Eredivisie,"Domingo, 18 Outubro 2020 13:30",FC Emmen,Fortuna Sittard,2.05,3.5,3.25,1.25,1.6,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 00:47",
1601769523-85,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Hapoel Beer Sheva
              
                Slavia Praga",https://www.betano.pt/odds/hapoel-beer-sheva-slavia-praga/6692836/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Hapoel Beer Sheva,Slavia Praga,4.15,3.3,1.87,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.83,1.24,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:56",
1601770001-143,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Farense
              
                Famalicão",https://www.betano.pt/odds/sc-farense-famalicao/6644923/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",SC Farense,Famalicão,3.55,3.45,1.95,1.75,1.72,Mais de2.5,1.23,2.98,Mais de1.5,2.86,1.25,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.75,1.22,1.25,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:06",
1601770025-146,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Boavista FC
              
                Vitória Guimarães",https://www.betano.pt/odds/boavista-fc-vitoria-guimaraes/6644919/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Boavista FC,Vitória Guimarães,3.2,3.2,2.2,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.57,1.26,1.31,1X,12.0,2X,"Domingo, 4 Outubro 2020 01:06",
1601769561-90,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"CSKA Sófia
              
                Cluj",https://www.betano.pt/odds/cska-sofia-cluj/6687645/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",CSKA Sófia,Cluj,2.67,3.15,2.58,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.44,1.27,1.42,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:56",
1601769428-73,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Dínamo Zagreb
              
                Feyenoord",https://www.betano.pt/odds/dinamo-zagreb-feyenoord/6692849/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Dínamo Zagreb,Feyenoord,2.4,3.2,2.86,1.67,1.8,Mais de2.5,1.2,3.15,Mais de1.5,2.63,1.3,Mais de3.5,1.53,2.04,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.5,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:56",
1601769404-70,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Wolfsberger AC
              
                CSKA Moscovo",https://www.betano.pt/odds/wolfsberger-ac-cska-moscovo/6692852/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Wolfsberger AC,CSKA Moscovo,3.2,3.6,2.05,1.60,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.45,1.35,Mais de3.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),1.61,1.2,1.26,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:56",
1601768915-12,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Sparta Rotterdam
              
                AZ Alkmaar",https://www.betano.pt/odds/sparta-rotterdam-az-alkmaar/6419534/,Eredivisie,"Domingo, 4 Outubro 2020 13:30",Sparta Rotterdam,AZ Alkmaar,4.45,4.0,1.65,1.50,2.05,Mais de2.5,1.13,3.75,Mais de1.5,2.25,1.42,Mais de3.5,1.53,2.04,Ambas Equipas Marcam (Sim/Não),2.10,1.17,1.17,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:47",
1601768899-10,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PSV Eindhoven
              
                Fortuna Sittard",https://www.betano.pt/odds/psv-eindhoven-fortuna-sittard/6420453/,Eredivisie,"Domingo, 4 Outubro 2020 15:45",PSV Eindhoven,Fortuna Sittard,1.17,6.75,12.5,1.80,1.67,Mais de3.5,1.06,4.75,Mais de1.5,1.31,2.58,Mais de2.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.02,1.08,4.4,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:47",
1601769102-34,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Lyon",https://www.betano.pt/odds/estrasburgo-lyon/6551748/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Estrasburgo,Lyon,2.8,3.05,2.52,1.90,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.15,1.2,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.47,1.28,1.38,1X,12.0,2X,"Domingo, 4 Outubro 2020 00:50",
