,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1600276741-109,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Paços Ferreira
              
                Sporting CP",https://www.betano.pt/odds/fc-pacos-ferreira-sporting-cp/6486170/,Primeira Liga,"Domingo, 27 Setembro 2020 18:30",FC Paços Ferreira,Sporting CP,8.0,4.55,1.36,1.67,1.8,Mais de2.5,1.20,3.15,Mais de1.5,2.72,1.28,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),2.92,1.13,1.04,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:18"
11,1600275873-18,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"VVV Venlo
              
                FC Utrecht",https://www.betano.pt/odds/vvv-venlo-fc-utrecht/6277784/,Eredivisie,"Sexta-feira, 18 Setembro 2020 19:00",VVV Venlo,FC Utrecht,4.0,3.75,1.78,1.50,2.05,Mais de2.5,1.14,3.65,Mais de1.5,2.25,1.42,Mais de3.5,1.47,2.12,Ambas Equipas Marcam (Sim/Não),1.91,1.19,1.21,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:01"
12,1600276777-113,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CS Marítimo
              
                CD Tondela",https://www.betano.pt/odds/cs-maritimo-cd-tondela/6486165/,Primeira Liga,"Sábado, 26 Setembro 2020 15:30",CS Marítimo,CD Tondela,2.2,3.3,3.1,2.05,1.5,Mais de2.5,1.32,2.54,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.32,1.24,1.60,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:18"
13,1600276249-57,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Rotherham",https://www.betano.pt/odds/birmingham-rotherham/6347434/,Championship,"Sábado, 26 Setembro 2020 15:00",Birmingham,Rotherham,2.05,3.35,3.4,1.22,1.61,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
14,1600276257-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Coventry City",https://www.betano.pt/odds/barnsley-fc-coventry-city/6347426/,Championship,"Sábado, 26 Setembro 2020 15:00",Barnsley FC,Coventry City,2.2,3.2,3.2,1.26,1.53,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
15,1600276191-50,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Queens Park Rangers
              
                Middlesbrough",https://www.betano.pt/odds/queens-park-rangers-middlesbrough/6347474/,Championship,"Sábado, 26 Setembro 2020 15:00",Queens Park Rangers,Middlesbrough,2.45,3.2,2.8,1.33,1.42,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
16,1600275927-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Mönchengladbach
              
                1. FC Union Berlin",https://www.betano.pt/odds/borussia-monchengladbach-1-fc-union-berlin/6172672/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Borussia Mönchengladbach,1. FC Union Berlin,1.5,4.25,5.8,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.56,1.35,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.10,1.16,2.40,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
17,1600275955-26,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.7,3.4,2.4,1.53,2.11,Mais de2.5,1.15,3.8,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.40,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
18,1600276860-122,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                Belenenses SAD",https://www.betano.pt/odds/vitoria-guimaraes-belenenses-sad/6361737/,Primeira Liga,"Sexta-feira, 18 Setembro 2020 21:15",Vitória Guimarães,Belenenses SAD,1.36,4.75,7.25,1.57,2.02,Mais de2.5,1.16,3.7,Mais de1.5,2.45,1.38,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.06,1.12,2.86,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:18"
19,1600276241-56,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Sheffield Wednesday",https://www.betano.pt/odds/bristol-city-sheffield-wednesday/6347436/,Championship,"Sábado, 26 Setembro 2020 15:00",Bristol City,Sheffield Wednesday,2.4,3.2,2.86,1.32,1.44,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
20,1600275982-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Mainz 05",https://www.betano.pt/odds/rb-leipzig-mainz-05/6170590/,Bundesliga,"Domingo, 20 Setembro 2020 14:30",RB Leipzig,Mainz 05,1.36,5.05,6.85,1.80,1.75,Mais de3.5,1.07,5.15,Mais de1.5,1.3,2.76,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.07,1.11,2.92,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
21,1600277181-156,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Sheffield United",https://www.betano.pt/odds/aston-villa-sheffield-united/6283411/,Premier League,"Segunda-feira, 21 Setembro 2020 18:00",Aston Villa,Sheffield United,2.6,3.05,2.72,2.02,1.57,Mais de2.5,1.33,2.62,Mais de1.5,3.55,1.18,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.40,1.3,1.44,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:24"
22,1600276182-49,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Luton Town",https://www.betano.pt/odds/watford-luton-town/6347480/,Championship,"Sábado, 26 Setembro 2020 15:00",Watford,Luton Town,1.6,3.9,5.0,1.10,2.05,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
23,1600275964-27,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Eintracht Frankfurt",https://www.betano.pt/odds/hertha-berlin-eintracht-frankfurt/6172674/,Bundesliga,"Sexta-feira, 25 Setembro 2020 14:30",Hertha Berlin,Eintracht Frankfurt,2.18,3.4,3.05,1.60,2.0,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.19,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.61,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
24,1600276354-69,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Brentford FC
              
                Huddersfield",https://www.betano.pt/odds/brentford-fc-huddersfield/6292096/,Championship,"Sábado, 19 Setembro 2020 15:00",Brentford FC,Huddersfield,1.57,3.75,5.8,1.83,1.65,Mais de2.5,1.26,2.82,Mais de1.5,3.05,1.22,Mais de3.5,1.85,1.65,Ambas Equipas Marcam (Sim/Não),1.10,1.19,2.25,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:09"
25,1600276833-119,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                SC Braga",https://www.betano.pt/odds/fc-porto-sc-braga/6361743/,Primeira Liga,"Sábado, 19 Setembro 2020 21:00",FC Porto,SC Braga,1.63,3.85,4.9,1.65,1.91,Mais de2.5,1.19,3.45,Mais de1.5,2.6,1.35,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),1.14,1.19,2.16,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:18"
26,1600276689-104,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Celta de Vigo
              
                Valência",https://www.betano.pt/odds/celta-de-vigo-valencia/6444107/,LaLiga,"Sábado, 19 Setembro 2020 20:00",Celta de Vigo,Valência,2.2,3.4,3.0,1.87,1.67,Mais de2.5,1.26,2.96,Mais de1.5,3.15,1.23,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.57,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:15"
27,1600276545-89,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:15"
28,1600276511-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Rotor Volgograd",https://www.betano.pt/odds/rostov-rotor-volgograd/6293931/,Premier Liga,"Sábado, 19 Setembro 2020 17:00",Rostov,Rotor Volgograd,1.31,4.9,9.0,1.65,1.8,Mais de2.5,1.18,3.2,Mais de1.5,2.62,1.28,Mais de3.5,2.02,1.5,Ambas Equipas Marcam (Sim/Não),1.03,1.14,3.15,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:14"
29,1600276415-75,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"FC St Johnstone
              
                Ross County",https://www.betano.pt/odds/fc-st-johnstone-ross-county/6284815/,Premiership,"Sábado, 19 Setembro 2020 15:00",FC St Johnstone,Ross County,2.05,3.3,3.45,1.95,1.57,Mais de2.5,1.30,2.64,Mais de1.5,3.4,1.17,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.27,1.24,1.67,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:13"
30,1600276265-59,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Swansea City",https://www.betano.pt/odds/wycombe-swansea-city/6347486/,Championship,"Sábado, 26 Setembro 2020 12:30",Wycombe,Swansea City,3.85,3.4,1.9,1.72,1.18,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
31,1600276986-135,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Benevento Calcio",https://www.betano.pt/odds/sampdoria-benevento-calcio/6470817/,Série A,"Sábado, 26 Setembro 2020 17:00",Sampdoria,Benevento Calcio,2.04,3.25,3.55,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.70,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:21"
32,1600276814-117,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                SC Farense",https://www.betano.pt/odds/moreirense-fc-sc-farense/6361740/,Primeira Liga,"Domingo, 20 Setembro 2020 18:30",Moreirense FC,SC Farense,2.2,3.15,3.25,2.19,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.95,1.14,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),1.30,1.28,1.57,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:18"
33,1600275741-3,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Utrecht
              
                RKC Waalwijk",https://www.betano.pt/odds/fc-utrecht-rkc-waalwijk/6356472/,Eredivisie,"Domingo, 27 Setembro 2020 13:30",FC Utrecht,RKC Waalwijk,1.15,6.8,15.0,-,3.05,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:01"
34,1600275809-11,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Feyenoord
              
                FC Twente Enschede",https://www.betano.pt/odds/feyenoord-fc-twente-enschede/6293469/,Eredivisie,"Domingo, 20 Setembro 2020 13:30",Feyenoord,FC Twente Enschede,1.4,4.8,6.25,1.95,1.57,Mais de3.5,1.08,4.4,Mais de1.5,1.38,2.37,Mais de2.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.08,1.11,2.72,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:01"
35,1600276292-62,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Swansea City
              
                Birmingham",https://www.betano.pt/odds/swansea-city-birmingham/6292149/,Championship,"Sábado, 19 Setembro 2020 15:00",Swansea City,Birmingham,2.04,3.2,3.6,2.11,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.7,1.14,Mais de3.5,1.88,1.61,Ambas Equipas Marcam (Sim/Não),1.24,1.25,1.70,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:09"
36,1600277209-159,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Brighton",https://www.betano.pt/odds/newcastle-brighton/6283430/,Premier League,"Domingo, 20 Setembro 2020 14:00",Newcastle,Brighton,2.56,3.0,2.8,2.17,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.85,1.15,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.38,1.31,1.45,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:24"
37,1600275864-17,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"AZ Alkmaar
              
                PEC Zwolle",https://www.betano.pt/odds/az-alkmaar-pec-zwolle/6447802/,Eredivisie,"Sábado, 19 Setembro 2020 15:30",AZ Alkmaar,PEC Zwolle,1.36,4.95,6.95,2.10,1.47,Mais de3.5,1.10,4.15,Mais de1.5,1.42,2.25,Mais de2.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.06,1.1,2.86,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:01"
38,1600276318-65,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Reading
              
                Barnsley FC",https://www.betano.pt/odds/reading-barnsley-fc/6292140/,Championship,"Sábado, 19 Setembro 2020 15:00",Reading,Barnsley FC,2.35,3.1,3.0,1.80,1.67,Mais de2.5,1.26,2.82,Mais de1.5,2.96,1.23,Mais de3.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:09"
39,1600276380-72,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Coventry City
              
                Queens Park Rangers",https://www.betano.pt/odds/coventry-city-queens-park-rangers/6292099/,Championship,"Sexta-feira, 18 Setembro 2020 19:45",Coventry City,Queens Park Rangers,2.37,3.15,2.94,1.90,1.61,Mais de2.5,1.28,2.7,Mais de1.5,3.15,1.2,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.35,1.26,1.53,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:09"
40,1600276345-68,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Luton Town
              
                Derby County",https://www.betano.pt/odds/luton-town-derby-county/6292101/,Championship,"Sábado, 19 Setembro 2020 15:00",Luton Town,Derby County,2.68,3.1,2.62,1.80,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.92,1.24,Mais de3.5,1.6,1.91,Ambas Equipas Marcam (Sim/Não),1.42,1.27,1.40,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:09"
41,1600276467-80,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Dinamo Moscovo
              
                FC Akhmat Grozny",https://www.betano.pt/odds/dinamo-moscovo-fc-akhmat-grozny/6293937/,Premier Liga,"Segunda-feira, 21 Setembro 2020 17:00",Dinamo Moscovo,FC Akhmat Grozny,1.83,3.4,4.2,2.00,1.53,Mais de2.5,1.31,2.52,Mais de1.5,3.45,1.15,Mais de3.5,1.85,1.61,Ambas Equipas Marcam (Sim/Não),1.18,1.23,1.88,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:14"
42,1600276397-73,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Motherwell FC",https://www.betano.pt/odds/aberdeen-fc-motherwell-fc/6284806/,Premiership,"Domingo, 20 Setembro 2020 15:00",Aberdeen FC,Motherwell FC,1.85,3.4,4.1,2.00,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.85,1.65,Ambas Equipas Marcam (Sim/Não),1.20,1.23,1.85,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:13"
43,1600275909-21,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.3,3.4,2.84,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.54,1.36,Mais de3.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.38,1.24,1.55,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
44,1600275766-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"SC Heerenveen
              
                VVV Venlo",https://www.betano.pt/odds/sc-heerenveen-vvv-venlo/6349676/,Eredivisie,"Sábado, 26 Setembro 2020 19:00",SC Heerenveen,VVV Venlo,1.63,3.95,4.7,1.11,2.02,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:01"
45,1600277048-142,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                FC Crotone",https://www.betano.pt/odds/genova-fc-crotone/6400668/,Série A,"Domingo, 20 Setembro 2020 14:00",Génova,FC Crotone,1.9,3.4,3.85,1.78,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.9,1.27,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.22,1.24,1.80,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:21"
46,1600276706-106,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Eibar",https://www.betano.pt/odds/villarreal-eibar/6444106/,LaLiga,"Sábado, 19 Setembro 2020 15:00",Villarreal,Eibar,1.57,4.0,5.15,1.70,1.85,Mais de2.5,1.20,3.35,Mais de1.5,2.72,1.31,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.13,1.18,2.25,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:15"
47,1600275758-5,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Ajax
              
                Vitesse",https://www.betano.pt/odds/ajax-vitesse/6350626/,Eredivisie,"Sábado, 26 Setembro 2020 20:00",Ajax,Vitesse,1.19,6.7,11.0,-,3.0,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:01"
48,1600276424-76,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Kilmarnock FC
              
                Hamilton Academical",https://www.betano.pt/odds/kilmarnock-fc-hamilton-academical/6284810/,Premiership,"Sábado, 19 Setembro 2020 15:00",Kilmarnock FC,Hamilton Academical,1.53,4.15,5.35,1.72,1.75,Mais de2.5,1.22,3.05,Mais de1.5,2.86,1.25,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.12,1.15,2.33,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:13"
49,1600276120-43,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nice
              
                PSG",https://www.betano.pt/odds/nice-psg/6374152/,Ligue 1,"Domingo, 20 Setembro 2020 12:00",Nice,PSG,5.4,4.1,1.53,1.47,2.15,Mais de2.5,1.12,3.85,Mais de1.5,2.15,1.47,Mais de3.5,1.53,2.04,Ambas Equipas Marcam (Sim/Não),2.30,1.16,1.12,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:07"
50,1600277057-143,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Torino",https://www.betano.pt/odds/fiorentina-torino/6400667/,,,,,,,,,,,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:21"
51,1600276617-96,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Bétis
              
                Real Madrid",https://www.betano.pt/odds/betis-real-madrid/6502448/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Bétis,Real Madrid,4.2,3.7,1.75,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.95,1.2,1.19,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:15"
52,1600276274-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bournemouth
              
                Norwich City",https://www.betano.pt/odds/bournemouth-norwich-city/6347435/,Championship,"Sexta-feira, 25 Setembro 2020 19:45",Bournemouth,Norwich City,2.45,3.3,2.72,1.35,1.42,1X,,,,,,,,,,,,,,,,"Quarta-feira, 16 Setembro 2020 18:09"
53,1600276047-36,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.11,8.5,16.75,2.13,1.5,Mais de4.5,1.03,6.4,Mais de1.5,1.18,3.55,Mais de2.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),-,1.05,5.55,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:04"
54,1600276905-126,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                Spezia",https://www.betano.pt/odds/udinese-spezia/6400676/,Série A,"Quarta-feira, 30 Setembro 2020 17:00",Udinese,Spezia,1.7,3.5,4.9,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.14,1.23,2.04,1X,12.0,2X,"Quarta-feira, 16 Setembro 2020 18:21"
55,1600276878-124,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wednesday, 16 September 2020 18:21"
