web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1602719403-458","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Gil Vicente FC
              
                CD Tondela","https://www.betano.pt/odds/gil-vicente-fc-cd-tondela/6644913/","Primeira Liga","Sábado, 17 Outubro 2020 15:30","Gil Vicente FC","CD Tondela","2.05","3.15","3.60","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.65","1.14","Mais de3.5","1.83","1.65","Ambas Equipas Marcam (Sim/Não)","1.25","1.27","1.67","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:48","null"
"1602718132-321","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Coventry City
              
                Swansea City","https://www.betano.pt/odds/coventry-city-swansea-city/6569745/","Championship","Terça-feira, 20 Outubro 2020 19:45","Coventry City","Swansea City","2.84","3.20","2.40","1.91","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.50","1.25","1.38","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:27","null"
"1602719705-490","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Sheffield United
              
                Fulham","https://www.betano.pt/odds/sheffield-united-fulham/6493472/","Premier League","Domingo, 18 Outubro 2020 12:00","Sheffield United","Fulham","2.02","3.20","3.70","2.04","1.57","Mais de2.5","1.33","2.62","Mais de1.5","3.55","1.18","Mais de3.5","1.83","1.72","Ambas Equipas Marcam (Sim/Não)","1.23","1.27","1.72","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:52","null"
"1602717916-298","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Saint-Étienne","https://www.betano.pt/odds/fc-metz-saint-etienne/6618963/","Ligue 1","Domingo, 25 Outubro 2020 14:00","FC Metz","Saint-Étienne","2.67","2.96","2.72","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.40","1.30","1.42","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:24","null"
"1602717573-261","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Ajax
              
                SC Heerenveen","https://www.betano.pt/odds/ajax-sc-heerenveen/6541619/","Eredivisie","Domingo, 18 Outubro 2020 13:30","Ajax","SC Heerenveen","1.20","6.70","10.00","1.57","1.95","Mais de3.5","1.02","5.85","Mais de1.5","1.20","3.15","Mais de2.5","1.53","2.04","Ambas Equipas Marcam (Sim/Não)","1.03","1.08","4.05","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602719464-464","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Atalanta
              
                Sampdoria","https://www.betano.pt/odds/atalanta-sampdoria/6797415/","Série A","Sábado, 24 Outubro 2020 14:00","Atalanta","Sampdoria","1.30","5.30","8.00","1.72","1.83","Mais de3.5","1.06","5.35","Mais de1.5","1.28","2.84","Mais de2.5","1.50","2.18","Ambas Equipas Marcam (Sim/Não)","1.04","1.10","3.20","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:50","null"
"1602719082-424","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Barcelona
              
                Ferencvaros","https://www.betano.pt/odds/barcelona-ferencvaros/6687594/","Liga dos Campeões - Jogos","Terça-feira, 20 Outubro 2020 20:00","Barcelona","Ferencvaros","1.06","10.00","29.00","1.63","1.95","Mais de3.5","1.03","6.20","Mais de1.5","1.22","3.20","Mais de2.5","2.54","1.36","Ambas Equipas Marcam (Sim/Não)","-","1.03","7.85","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602718302-339","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Hamilton Academical
              
                FC St Johnstone","https://www.betano.pt/odds/hamilton-academical-fc-st-johnstone/6540006/","Premiership","Sábado, 17 Outubro 2020 15:00","Hamilton Academical","FC St Johnstone","3.70","3.50","1.91","1.83","1.65","Mais de2.5","1.25","2.86","Mais de1.5","3.10","1.21","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.78","1.22","1.23","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:31","null"
"1602717545-258","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Groningen
              
                FC Utrecht","https://www.betano.pt/odds/fc-groningen-fc-utrecht/6549970/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602719012-416","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","FC Midtjylland
              
                Atalanta","https://www.betano.pt/odds/fc-midtjylland-atalanta/6687585/","Liga dos Campeões - Jogos","Quarta-feira, 21 Outubro 2020 20:00","FC Midtjylland","Atalanta","5.45","4.33","1.50","2.00","1.60","Mais de3.5","1.10","4.50","Mais de1.5","1.38","2.45","Mais de2.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","2.40","1.15","1.11","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602717644-268","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Friburgo
              
                Bayer Leverkusen","https://www.betano.pt/odds/friburgo-bayer-leverkusen/6710250/","Bundesliga","Domingo, 1 Novembro 2020 14:30","Friburgo","Bayer Leverkusen","3.35","3.60","2.00","1.67","1.25","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 15 Outubro 2020 00:20","null"
"1602718498-359","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Maccabi Tel Aviv
              
                Qarabağ FK","https://www.betano.pt/odds/maccabi-tel-aviv-qarabag-fk/6693000/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 20:00","Maccabi Tel Aviv","Qarabağ FK","1.90","3.35","3.90","2.02","1.53","Mais de2.5","1.32","2.56","Mais de1.5","3.45","1.16","Mais de3.5","1.83","1.65","Ambas Equipas Marcam (Sim/Não)","1.21","1.23","1.80","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
"1602717899-296","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Brestois 29
              
                Estrasburgo","https://www.betano.pt/odds/stade-brestois-29-estrasburgo/6618967/","Ligue 1","Domingo, 25 Outubro 2020 14:00","Stade Brestois 29","Estrasburgo","2.40","3.25","2.82","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.38","1.25","1.50","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:24","null"
"1602718177-326","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Luton Town
              
                Stoke City","https://www.betano.pt/odds/luton-town-stoke-city/6539939/","Championship","Sábado, 17 Outubro 2020 15:00","Luton Town","Stoke City","2.96","3.10","2.37","1.95","1.57","Mais de2.5","1.31","2.58","Mais de1.5","3.40","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.50","1.27","1.35","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:27","null"
"1602717582-262","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Feyenoord
              
                Sparta Rotterdam","https://www.betano.pt/odds/feyenoord-sparta-rotterdam/6547881/","Eredivisie","Domingo, 18 Outubro 2020 11:15","Feyenoord","Sparta Rotterdam","1.35","5.10","6.95","1.95","1.57","Mais de3.5","1.08","4.45","Mais de1.5","1.36","2.40","Mais de2.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.06","1.09","2.94","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602718970-411","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","FC Porto
              
                Olympiacos","https://www.betano.pt/odds/fc-porto-olympiacos/6692705/","Liga dos Campeões - Jogos","Terça-feira, 27 Outubro 2020 20:00","FC Porto","Olympiacos","1.85","3.25","4.30","2.00","1.60","Mais de2.5","1.32","2.67","Mais de1.5","3.45","1.19","Mais de3.5","1.83","1.72","Ambas Equipas Marcam (Sim/Não)","1.18","1.26","1.85","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602717473-250","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Sparta Rotterdam
              
                Heracles Almelo","https://www.betano.pt/odds/sparta-rotterdam-heracles-almelo/6616595/","Eredivisie","Domingo, 25 Outubro 2020 13:30","Sparta Rotterdam","Heracles Almelo","2.05","3.60","3.20","1.53","2.02","Mais de2.5","1.15","3.60","Mais de1.5","2.30","1.40","Mais de3.5","1.45","2.18","Ambas Equipas Marcam (Sim/Não)","1.31","1.21","1.67","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602717610-265","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Heracles Almelo
              
                RKC Waalwijk","https://www.betano.pt/odds/heracles-almelo-rkc-waalwijk/6542330/","Eredivisie","Sábado, 17 Outubro 2020 17:45","Heracles Almelo","RKC Waalwijk","1.50","4.30","5.40","1.47","2.12","Mais de2.5","1.12","3.90","Mais de1.5","2.20","1.44","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.12","1.14","2.37","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602719554-474","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Nápoles
              
                Atalanta","https://www.betano.pt/odds/napoles-atalanta/6650711/","Série A","Sábado, 17 Outubro 2020 14:00","Nápoles","Atalanta","2.45","3.70","2.50","1.90","1.65","Mais de3.5","1.09","4.70","Mais de1.5","1.36","2.54","Mais de2.5","1.31","2.72","Ambas Equipas Marcam (Sim/Não)","1.47","1.21","1.47","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:50","null"
"1602718658-377","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","FC Dundalk
              
                Molde FK","https://www.betano.pt/odds/fc-dundalk-molde-fk/6692833/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 17:55","FC Dundalk","Molde FK","4.25","3.80","1.72","1.61","1.90","Mais de2.5","1.17","3.40","Mais de1.5","2.54","1.32","Mais de3.5","1.60","1.91","Ambas Equipas Marcam (Sim/Não)","2.00","1.18","1.18","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
"1602718827-395","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","FC Porto
              
                Marselha","https://www.betano.pt/odds/fc-porto-marselha/6692719/","Liga dos Campeões - Jogos","Terça-feira, 3 Novembro 2020 20:00","FC Porto","Marselha","2.02","3.35","3.50","1.95","1.63","Mais de2.5","1.30","2.78","Mais de1.5","3.35","1.20","Mais de3.5","1.75","1.78","Ambas Equipas Marcam (Sim/Não)","1.26","1.25","1.70","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602718836-396","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Shakhtar Donetsk
              
                Borussia Mönchengladbach","https://www.betano.pt/odds/shakhtar-donetsk-borussia-monchengladbach/6692717/","Liga dos Campeões - Jogos","Terça-feira, 3 Novembro 2020 17:55","Shakhtar Donetsk","Borussia Mönchengladbach","2.05","3.40","3.35","1.63","1.95","Mais de2.5","1.19","3.45","Mais de1.5","2.50","1.36","Mais de3.5","1.50","2.14","Ambas Equipas Marcam (Sim/Não)","1.28","1.24","1.67","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602718240-333","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Swansea City
              
                Huddersfield","https://www.betano.pt/odds/swansea-city-huddersfield/6539925/","Championship","Sábado, 17 Outubro 2020 15:00","Swansea City","Huddersfield","1.95","3.35","3.70","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.23","1.23","1.75","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:27","null"
"1602718551-365","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Tottenham
              
                Linz","https://www.betano.pt/odds/tottenham-linz/6692847/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 20:00","Tottenham","Linz","1.38","4.95","6.70","1.47","2.10","Mais de2.5","1.12","3.90","Mais de1.5","2.25","1.42","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.07","1.10","2.84","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
"1602718962-410","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Borussia Mönchengladbach
              
                Real Madrid","https://www.betano.pt/odds/borussia-monchengladbach-real-madrid/6692703/","Liga dos Campeões - Jogos","Terça-feira, 27 Outubro 2020 20:00","Borussia Mönchengladbach","Real Madrid","5.80","3.80","1.55","2.15","1.50","Mais de3.5","1.13","4.05","Mais de1.5","1.47","2.20","Mais de2.5","1.53","2.11","Ambas Equipas Marcam (Sim/Não)","2.30","1.19","1.10","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602717482-251","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Vitesse
              
                PSV Eindhoven","https://www.betano.pt/odds/vitesse-psv-eindhoven/6615412/","Eredivisie","Domingo, 25 Outubro 2020 13:30","Vitesse","PSV Eindhoven","2.98","3.55","2.16","1.47","2.10","Mais de2.5","1.13","3.75","Mais de1.5","2.20","1.44","Mais de3.5","1.42","2.25","Ambas Equipas Marcam (Sim/Não)","1.61","1.21","1.35","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602719679-487","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leicester
              
                Aston Villa","https://www.betano.pt/odds/leicester-aston-villa/6458218/","Premier League","Domingo, 18 Outubro 2020 19:15","Leicester","Aston Villa","1.80","3.65","3.95","1.53","2.10","Mais de2.5","1.16","3.75","Mais de1.5","2.33","1.42","Mais de3.5","1.50","2.18","Ambas Equipas Marcam (Sim/Não)","1.21","1.21","1.88","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:52","null"
"1602718543-364","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Ludogorets
              
                Antuérpia","https://www.betano.pt/odds/ludogorets-antuerpia/6692848/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 20:00","Ludogorets","Antuérpia","2.13","3.35","3.20","1.80","1.67","Mais de2.5","1.25","2.86","Mais de1.5","3.00","1.22","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.30","1.23","1.63","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
"1602717943-301","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Lorient
              
                Marselha","https://www.betano.pt/odds/fc-lorient-marselha/6618970/","Ligue 1","Sábado, 24 Outubro 2020 16:00","FC Lorient","Marselha","3.25","3.30","2.13","1.87","1.63","Mais de2.5","1.26","2.80","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.63","1.24","1.28","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:24","null"
"1602717592-263","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Willem II Tilburg
              
                FC Twente Enschede","https://www.betano.pt/odds/willem-ii-tilburg-fc-twente-enschede/6542328/","Eredivisie","Sábado, 17 Outubro 2020 20:00","Willem II Tilburg","FC Twente Enschede","1.91","3.70","3.50","1.60","1.90","Mais de2.5","1.17","3.40","Mais de1.5","2.52","1.33","Mais de3.5","1.55","2.00","Ambas Equipas Marcam (Sim/Não)","1.26","1.19","1.80","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:17","null"
"1602719536-472","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Sampdoria
              
                Lázio","https://www.betano.pt/odds/sampdoria-lazio/6650713/","Série A","Sábado, 17 Outubro 2020 17:00","Sampdoria","Lázio","3.20","3.45","2.10","1.57","2.02","Mais de2.5","1.17","3.60","Mais de1.5","2.40","1.40","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.65","1.23","1.30","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:50","null"
"1602719333-450","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Boavista FC
              
                Vitória Guimarães","https://www.betano.pt/odds/boavista-fc-vitoria-guimaraes/6644919/","Primeira Liga","Segunda-feira, 19 Outubro 2020 20:15","Boavista FC","Vitória Guimarães","3.80","3.05","2.04","2.02","1.53","Mais de2.5","1.33","2.52","Mais de1.5","3.45","1.16","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.70","1.28","1.22","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:48","null"
"1602718854-398","https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/","Sevilha
              
                Rennes","https://www.betano.pt/odds/sevilha-rennes/6692712/","Liga dos Campeões - Jogos","Quarta-feira, 28 Outubro 2020 20:00","Sevilha","Rennes","1.67","3.35","5.35","1.80","1.75","Mais de2.5","1.25","3.05","Mais de1.5","2.86","1.28","Mais de3.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","1.12","1.25","2.05","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:38","null"
"1602717809-287","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Arminia Bielefeld
              
                Bayern Munique","https://www.betano.pt/odds/arminia-bielefeld-bayern-munique/6632982/","Bundesliga","Sábado, 17 Outubro 2020 17:30","Arminia Bielefeld","Bayern Munique","10.00","6.95","1.20","1.63","1.95","Mais de3.5","1.03","6.20","Mais de1.5","1.22","3.20","Mais de2.5","1.61","1.95","Ambas Equipas Marcam (Sim/Não)","4.10","1.08","1.03","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:20","null"
"1602718693-381","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","Lech Poznan
              
                SL Benfica","https://www.betano.pt/odds/lech-poznan-sl-benfica/6692838/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 17:55","Lech Poznan","SL Benfica","5.20","3.95","1.57","1.67","1.80","Mais de2.5","1.20","3.15","Mais de1.5","2.72","1.28","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","2.20","1.17","1.13","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
"1602717652-269","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Mönchengladbach
              
                RB Leipzig","https://www.betano.pt/odds/borussia-monchengladbach-rb-leipzig/6710249/","Bundesliga","Sábado, 31 Outubro 2020 17:30","Borussia Mönchengladbach","RB Leipzig","2.45","3.60","2.54","1.42","1.44","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quinta-feira, 15 Outubro 2020 00:20","null"
"1602718213-330","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Birmingham
              
                Sheffield Wednesday","https://www.betano.pt/odds/birmingham-sheffield-wednesday/6539928/","Championship","Sábado, 17 Outubro 2020 15:00","Birmingham","Sheffield Wednesday","2.60","2.96","2.80","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.38","1.30","1.44","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:27","null"
"1602718587-369","https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/","SC Braga
              
                AEK Atenas","https://www.betano.pt/odds/sc-braga-aek-atenas/6687604/","Liga Europa - Jogos","Quinta-feira, 22 Outubro 2020 20:00","SC Braga","AEK Atenas","1.91","3.35","3.85","1.91","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.22","1.23","1.78","1X","12","2X","Quinta-feira, 15 Outubro 2020 00:33","null"
